subset,k,finding,n_pos,auroc_mean,auroc_sd_seed,ci_lo,ci_hi
T1ax+T2ax+FLAIRax,3,Structure of cave of septum pellucidum,99,0.740856850551277,0.009032168153402353,0.6856582836357388,0.7837462349406982
T1ax+T2ax+FLAIRax,3,Hyperostosis of skull,34,0.745121085083248,0.01709232716645988,0.6781169129364666,0.8399930164700444
T1ax+T2ax+FLAIRax,3,Watershed infarct,36,0.8449358570925313,0.013296358988354436,0.7758884736534549,0.8845619907914025
T1ax+T2ax+FLAIRax,3,Foraminal Spinal Stenosis,60,0.6663035584604212,0.0224179219179866,0.6330251931945284,0.7530839968271129
T1ax+T2ax+FLAIRax,3,Lipoma of brain,22,0.6043362339648756,0.039620437502264655,0.5622485072085486,0.7565801174136327
T1ax+T2ax+FLAIRax,3,Glioma,66,0.766129992971421,0.005005395926227689,0.6935865136956455,0.8254778766293349
T1ax+T2ax+FLAIRax,3,Pituitary adenoma,25,0.5547438087105038,0.00804792823620169,0.43304864033473994,0.6681532786845478
T2ax+FLAIRax+FLAIRsag+SWIax,4,Cerebral infarction,424,0.8155786948896653,0.003396939767132472,0.7884102486649717,0.8332454056441627
T2ax+FLAIRax+FLAIRsag+SWIax,4,Cerebral hemorrhage,294,0.8297929751817934,0.005233146946658295,0.7957490610807031,0.852252650532522
T2ax+FLAIRax+FLAIRsag+SWIax,4,Metastatic malignant neoplasm to brain,373,0.9025164018396216,0.0038691923538552355,0.8834656189009786,0.9153223303112358
T2ax+FLAIRax+FLAIRsag+SWIax,4,Intracranial meningioma,181,0.7293540373713845,0.0015755854002031944,0.6851231605028006,0.7660996231480934
T2ax+FLAIRax+FLAIRsag+SWIax,4,Demyelinating disease of central nervous system,250,0.8298883663276095,0.0021751445058534784,0.7992486513914905,0.8562991043566437
T2ax+FLAIRax+FLAIRsag+SWIax,4,Herniation of nucleus pulposus,138,0.7206821224719894,0.012706270449370704,0.6874975262191347,0.7638484251261997
T2ax+FLAIRax+FLAIRsag+SWIax,4,Spinal cord compression,74,0.5921639796250805,0.012423024863583609,0.5448419378429216,0.6634894152450266
T2ax+FLAIRax+FLAIRsag+SWIax,4,Lacunar infarct,213,0.8237175290912747,0.004511068311969485,0.7904297686696091,0.8522007062092638
T2ax+FLAIRax+FLAIRsag+SWIax,4,Silent micro-hemorrhage of brain,195,0.7580193947773856,0.002736487241253692,0.7244969256037355,0.7937530637371899
T2ax+FLAIRax+FLAIRsag+SWIax,4,Cavernous hemangioma,78,0.546936519078226,0.004094483130214848,0.47803640273985115,0.620121009179277
T2ax+FLAIRax+FLAIRsag+SWIax,4,Subdural intracranial hemorrhage,44,0.8770331132482165,0.006683730712399108,0.8321690500124773,0.9355906553499226
T2ax+FLAIRax+FLAIRsag+SWIax,4,Gliosis,3534,0.7903542466345589,0.0003415351626840226,0.7802010727622452,0.7996316377246634
T2ax+FLAIRax+FLAIRsag+SWIax,4,Cerebral atrophy,1310,0.9237505190266759,0.0005276757500293939,0.9166820704732556,0.9325178882881833
T2ax+FLAIRax+FLAIRsag+SWIax,4,Encephalomalacia,236,0.7628721258596892,0.0016291412872554084,0.7290477716931322,0.7966285055944844
T2ax+FLAIRax+FLAIRsag+SWIax,4,Arachnoid cyst,389,0.7230276023186115,0.0021278601166220225,0.6960269331148539,0.7478648588714002
T2ax+FLAIRax+FLAIRsag+SWIax,4,Empty sella syndrome,351,0.7249306969501617,0.007806868644816193,0.7095995720943171,0.7621500738117138
T2ax+FLAIRax+FLAIRsag+SWIax,4,Intracranial aneurysm,61,0.6407712811432078,0.010674678627290369,0.5609283406357207,0.722917681274033
T2ax+FLAIRax+FLAIRsag+SWIax,4,Chiari malformation,56,0.7170862722297873,0.02336613531585581,0.6468051745433726,0.7901610125510226
T2ax+FLAIRax+FLAIRsag+SWIax,4,Schwannoma,38,0.7283317861730755,0.02289259915661601,0.6516972311624233,0.7576821009351516
T2ax+FLAIRax+FLAIRsag+SWIax,4,Cyst of pineal gland,103,0.6320299518220865,0.02616483377215156,0.5345994401792756,0.6504198306879323
T2ax+FLAIRax+FLAIRsag+SWIax,4,Hemangioma of vertebral column,31,0.5792881541256923,0.0104503878875925,0.46167913898976753,0.6726560017048864
T2ax+FLAIRax+FLAIRsag+SWIax,4,Cerebral edema,533,0.8975294943086608,0.0015921215477360108,0.8800293206704782,0.9125321642466476
T2ax+FLAIRax+FLAIRsag+SWIax,4,Spinal stenosis,43,0.5958044190191933,0.011127613786435921,0.5227240896567132,0.6961869830101455
T2ax+FLAIRax+FLAIRsag+SWIax,4,Mastoiditis,265,0.7533413672217352,0.007843441705776853,0.7165330900918188,0.7753565505975033
T2ax+FLAIRax+FLAIRsag+SWIax,4,Chronic mastoiditis,211,0.7817491327733395,0.007178581747937527,0.7623720527044785,0.8137749442855359
T2ax+FLAIRax+FLAIRsag+SWIax,4,Ventriculomegaly,889,0.9042992097765766,0.0015275165171536153,0.891536425387348,0.9127353498879885
T2ax+FLAIRax+FLAIRsag+SWIax,4,Cerebellar degeneration,351,0.8195816379109161,0.004476677042304333,0.798084953588322,0.8404660886544657
T2ax+FLAIRax+FLAIRsag+SWIax,4,Mega cisterna magna,104,0.7520376665534917,0.004747099023060607,0.6965871696367734,0.7891005045969169
T2ax+FLAIRax+FLAIRsag+SWIax,4,Structure of cave of septum pellucidum,99,0.709881615089276,0.010549734741107,0.6423701346288452,0.7481563846824373
T2ax+FLAIRax+FLAIRsag+SWIax,4,Hyperostosis of skull,34,0.746918138983342,0.011996120749510354,0.6810403125467878,0.8291617071594793
T2ax+FLAIRax+FLAIRsag+SWIax,4,Watershed infarct,36,0.8003173500528421,0.013048406421438341,0.7098934495673199,0.8511271715452294
T2ax+FLAIRax+FLAIRsag+SWIax,4,Foraminal Spinal Stenosis,60,0.6370614426705715,0.025848490533781604,0.6164751259963315,0.7326993728666064
T2ax+FLAIRax+FLAIRsag+SWIax,4,Lipoma of brain,22,0.5341495199567977,0.030223117478211114,0.46779292842902775,0.6774592394240077
T2ax+FLAIRax+FLAIRsag+SWIax,4,Glioma,66,0.7798062104913183,0.0021883510543974395,0.7110805111456983,0.8383492100695358
T2ax+FLAIRax+FLAIRsag+SWIax,4,Pituitary adenoma,25,0.5229155992029605,0.02025393302884963,0.36740946483970516,0.6351895921720633
T1ax+FLAIRax+FLAIRsag+SWIax,4,Cerebral infarction,424,0.8097415030527934,0.0012190457883378865,0.7879609858042227,0.8299612576439285
T1ax+FLAIRax+FLAIRsag+SWIax,4,Cerebral hemorrhage,294,0.839611340011698,0.004328747568857544,0.8057218460893731,0.8579299505998743
T1ax+FLAIRax+FLAIRsag+SWIax,4,Metastatic malignant neoplasm to brain,373,0.9001878954324517,0.005251307514627378,0.8811658747769243,0.9117713466908953
T1ax+FLAIRax+FLAIRsag+SWIax,4,Intracranial meningioma,181,0.7393316148605908,0.0032490471327621387,0.6922250142914498,0.7724159539115185
T1ax+FLAIRax+FLAIRsag+SWIax,4,Demyelinating disease of central nervous system,250,0.8191119617922636,0.008879820344214105,0.7759730147968972,0.8386107732420822
T1ax+FLAIRax+FLAIRsag+SWIax,4,Herniation of nucleus pulposus,138,0.7257699846277115,0.010088526212394805,0.6856644932920316,0.7683675751810475
T1ax+FLAIRax+FLAIRsag+SWIax,4,Spinal cord compression,74,0.608896480985761,0.005625765844625867,0.5526458014161033,0.6839560851091958
T1ax+FLAIRax+FLAIRsag+SWIax,4,Lacunar infarct,213,0.819438989297684,0.00446202361592459,0.7949551997148221,0.853917131899236
T1ax+FLAIRax+FLAIRsag+SWIax,4,Silent micro-hemorrhage of brain,195,0.7690655530838179,0.0031951940483800666,0.7380815904563914,0.8058918985489831
T1ax+FLAIRax+FLAIRsag+SWIax,4,Cavernous hemangioma,78,0.5659106027866092,0.010188839274380124,0.48481337661866775,0.622005888842905
T1ax+FLAIRax+FLAIRsag+SWIax,4,Subdural intracranial hemorrhage,44,0.8702364861579751,0.008926581886093118,0.8349688397299587,0.9291098700481162
T1ax+FLAIRax+FLAIRsag+SWIax,4,Gliosis,3534,0.7872549157866597,0.002069120592191456,0.7782092184618394,0.798417226402578
T1ax+FLAIRax+FLAIRsag+SWIax,4,Cerebral atrophy,1310,0.9236507588728772,0.0009453342061837202,0.9168117753608562,0.9318336093012004
T1ax+FLAIRax+FLAIRsag+SWIax,4,Encephalomalacia,236,0.7632911347498039,0.002535384047961374,0.7332494548493521,0.7966819917936058
T1ax+FLAIRax+FLAIRsag+SWIax,4,Arachnoid cyst,389,0.7184126392268961,0.007495208451402544,0.6847643212337222,0.735265102865548
T1ax+FLAIRax+FLAIRsag+SWIax,4,Empty sella syndrome,351,0.7230883396739033,0.005727715594608794,0.7026149759938864,0.7566948174138535
T1ax+FLAIRax+FLAIRsag+SWIax,4,Intracranial aneurysm,61,0.6226650645642585,0.00513234145016448,0.5492768138175265,0.7049961325459072
T1ax+FLAIRax+FLAIRsag+SWIax,4,Chiari malformation,56,0.712205855352744,0.023120984748770362,0.6604612728097755,0.7935155868443848
T1ax+FLAIRax+FLAIRsag+SWIax,4,Schwannoma,38,0.7148621152024903,0.014384300124803176,0.622488258398647,0.760499584212466
T1ax+FLAIRax+FLAIRsag+SWIax,4,Cyst of pineal gland,103,0.626728639557446,0.030810716484046693,0.5331859701267113,0.6339397887169783
T1ax+FLAIRax+FLAIRsag+SWIax,4,Hemangioma of vertebral column,31,0.5886493787514385,0.024536215432801493,0.47698771438196447,0.6840117648374807
T1ax+FLAIRax+FLAIRsag+SWIax,4,Cerebral edema,533,0.902818141135049,0.0012662934167345262,0.8884054483647641,0.9162937942091851
T1ax+FLAIRax+FLAIRsag+SWIax,4,Spinal stenosis,43,0.6523135596733408,0.00682205899725281,0.5655428914744071,0.7470521894371815
T1ax+FLAIRax+FLAIRsag+SWIax,4,Mastoiditis,265,0.7030845721782173,0.0015701068767107493,0.6762212566427093,0.735645770216978
T1ax+FLAIRax+FLAIRsag+SWIax,4,Chronic mastoiditis,211,0.7914088901873058,0.0013031844096623752,0.760736767593662,0.8146056777369493
T1ax+FLAIRax+FLAIRsag+SWIax,4,Ventriculomegaly,889,0.9063811167536325,0.0003164471093335166,0.8947310820141248,0.9165446478270282
T1ax+FLAIRax+FLAIRsag+SWIax,4,Cerebellar degeneration,351,0.8278875535566534,0.004176762669805116,0.8123830653986607,0.8560574233749262
T1ax+FLAIRax+FLAIRsag+SWIax,4,Mega cisterna magna,104,0.704755728446384,0.004068103765936927,0.6585144839086519,0.7558001959397519
T1ax+FLAIRax+FLAIRsag+SWIax,4,Structure of cave of septum pellucidum,99,0.691671575521371,0.014044022795941575,0.616958142157914,0.725168411622533
T1ax+FLAIRax+FLAIRsag+SWIax,4,Hyperostosis of skull,34,0.7205018132907614,0.011768755407259279,0.6362973924083125,0.8174545802830416
T1ax+FLAIRax+FLAIRsag+SWIax,4,Watershed infarct,36,0.7947689192879959,0.01527323841672854,0.6993030816561967,0.8581557037860025
T1ax+FLAIRax+FLAIRsag+SWIax,4,Foraminal Spinal Stenosis,60,0.7312695691512792,0.010013138409711854,0.6852864918265907,0.7865318543849992
T1ax+FLAIRax+FLAIRsag+SWIax,4,Lipoma of brain,22,0.5660483826634718,0.028930335578940196,0.48745403203438337,0.6934093406073313
T1ax+FLAIRax+FLAIRsag+SWIax,4,Glioma,66,0.7744151063546368,0.008723674320045144,0.7030907678796864,0.8290042725092557
T1ax+FLAIRax+FLAIRsag+SWIax,4,Pituitary adenoma,25,0.5700113862795332,0.029024309216482257,0.42284855276875033,0.6515264086561525
T1ax+T2ax+FLAIRsag+SWIax,4,Cerebral infarction,424,0.8061069540015889,0.0035201885095362618,0.7748210519775532,0.824259268770124
T1ax+T2ax+FLAIRsag+SWIax,4,Cerebral hemorrhage,294,0.8252252434109154,0.0017959530394781355,0.7975774365019089,0.8505940510790002
T1ax+T2ax+FLAIRsag+SWIax,4,Metastatic malignant neoplasm to brain,373,0.8922531897144464,0.004072817815904084,0.8735019342759314,0.9050601114582666
T1ax+T2ax+FLAIRsag+SWIax,4,Intracranial meningioma,181,0.741241806467503,0.0018091244470187825,0.7006332258002519,0.7842878050461886
T1ax+T2ax+FLAIRsag+SWIax,4,Demyelinating disease of central nervous system,250,0.8197431915126326,0.006810705415035677,0.7831000862728469,0.8397927666247468
T1ax+T2ax+FLAIRsag+SWIax,4,Herniation of nucleus pulposus,138,0.7137916050078689,0.006694470974005494,0.6741170530417864,0.7596027127954076
T1ax+T2ax+FLAIRsag+SWIax,4,Spinal cord compression,74,0.6053446944100448,0.007453940062594776,0.5499087316343905,0.667831629314114
T1ax+T2ax+FLAIRsag+SWIax,4,Lacunar infarct,213,0.8114548705936904,0.0024097964140161942,0.7796205622362009,0.8489561311956871
T1ax+T2ax+FLAIRsag+SWIax,4,Silent micro-hemorrhage of brain,195,0.755601923866764,0.007354508449567715,0.7200929440117899,0.7947706297002037
T1ax+T2ax+FLAIRsag+SWIax,4,Cavernous hemangioma,78,0.5864929279583063,0.012027442849719404,0.5183531779734151,0.6510957993237778
T1ax+T2ax+FLAIRsag+SWIax,4,Subdural intracranial hemorrhage,44,0.8616826625437172,0.004973326060910858,0.804089732259862,0.9110979096214581
T1ax+T2ax+FLAIRsag+SWIax,4,Gliosis,3534,0.7819606585740182,0.001022967744784725,0.7717633614826589,0.7923707042276631
T1ax+T2ax+FLAIRsag+SWIax,4,Cerebral atrophy,1310,0.9211109201323797,0.0013125835721846384,0.9143889179494866,0.9306517227831785
T1ax+T2ax+FLAIRsag+SWIax,4,Encephalomalacia,236,0.7509583295543095,0.0032497359075905315,0.7085372677368043,0.7799924599731791
T1ax+T2ax+FLAIRsag+SWIax,4,Arachnoid cyst,389,0.7104581625532896,0.006270536227197385,0.6814043306969624,0.732510175408162
T1ax+T2ax+FLAIRsag+SWIax,4,Empty sella syndrome,351,0.7166706787550258,0.0030567785531183667,0.6944647713419799,0.7468722884604884
T1ax+T2ax+FLAIRsag+SWIax,4,Intracranial aneurysm,61,0.6591292901327824,0.007016052872497815,0.596470359871035,0.734204440653918
T1ax+T2ax+FLAIRsag+SWIax,4,Chiari malformation,56,0.7339619766724296,0.024520105464171844,0.677960939772885,0.807604804462467
T1ax+T2ax+FLAIRsag+SWIax,4,Schwannoma,38,0.7003933537746022,0.021558763834184664,0.6062342287009661,0.737541879089011
T1ax+T2ax+FLAIRsag+SWIax,4,Cyst of pineal gland,103,0.6285660539049193,0.019940649520111247,0.5457187281161575,0.6554926607221438
T1ax+T2ax+FLAIRsag+SWIax,4,Hemangioma of vertebral column,31,0.6269585581612237,0.010528708316348072,0.5073698365374636,0.7103683419137462
T1ax+T2ax+FLAIRsag+SWIax,4,Cerebral edema,533,0.8929995044871442,0.003988189453934405,0.8743673907055332,0.9054164821913093
T1ax+T2ax+FLAIRsag+SWIax,4,Spinal stenosis,43,0.6310914894499026,0.007407409772283159,0.5254990297951019,0.7022060237674577
T1ax+T2ax+FLAIRsag+SWIax,4,Mastoiditis,265,0.71684174480071,0.004195773476018445,0.6843665588384321,0.7479875425905645
T1ax+T2ax+FLAIRsag+SWIax,4,Chronic mastoiditis,211,0.7849433588554845,0.004962995040268775,0.7644735558465376,0.8200077826479517
T1ax+T2ax+FLAIRsag+SWIax,4,Ventriculomegaly,889,0.9039000945672008,0.00034678159824707926,0.8928631495617311,0.9146479849263489
T1ax+T2ax+FLAIRsag+SWIax,4,Cerebellar degeneration,351,0.8255705200149644,0.0011381803953695684,0.8032937846740404,0.8439070761639592
T1ax+T2ax+FLAIRsag+SWIax,4,Mega cisterna magna,104,0.7145639935297057,0.008085708438329843,0.6723520283707191,0.7723431735784018
T1ax+T2ax+FLAIRsag+SWIax,4,Structure of cave of septum pellucidum,99,0.7093028774220942,0.003964698745410649,0.651536201560849,0.7552040288741182
T1ax+T2ax+FLAIRsag+SWIax,4,Hyperostosis of skull,34,0.7509422617214425,0.01314424880845352,0.6907171217795345,0.8420947045772686
T1ax+T2ax+FLAIRsag+SWIax,4,Watershed infarct,36,0.8326030422856329,0.013142374526650975,0.7421621804407631,0.8774201479873805
T1ax+T2ax+FLAIRsag+SWIax,4,Foraminal Spinal Stenosis,60,0.6736136409633677,0.013837222854551174,0.634128623042308,0.7436289883946695
T1ax+T2ax+FLAIRsag+SWIax,4,Lipoma of brain,22,0.592849312676439,0.008753572577060333,0.5092524243684313,0.7043306841845549
T1ax+T2ax+FLAIRsag+SWIax,4,Glioma,66,0.7686195069598094,0.010665882737746008,0.6869609584455577,0.8146994397876638
T1ax+T2ax+FLAIRsag+SWIax,4,Pituitary adenoma,25,0.5590257614574438,0.016162842471974966,0.40878744918738696,0.6596515633789497
T1ax+T2ax+FLAIRax+SWIax,4,Cerebral infarction,424,0.8146097301607003,0.004356208005706865,0.7859213261292544,0.830851245413272
T1ax+T2ax+FLAIRax+SWIax,4,Cerebral hemorrhage,294,0.8215622109927606,0.005521241121832457,0.7834788887580544,0.8448601923389384
T1ax+T2ax+FLAIRax+SWIax,4,Metastatic malignant neoplasm to brain,373,0.8851368917052563,0.00024028846253940458,0.8669265886290768,0.9024852970424392
T1ax+T2ax+FLAIRax+SWIax,4,Intracranial meningioma,181,0.7476141097087713,0.005806781602807833,0.706701515688734,0.7786735749579087
T1ax+T2ax+FLAIRax+SWIax,4,Demyelinating disease of central nervous system,250,0.8431819606985308,0.006670805981117617,0.8043528308840934,0.8646988971555534
T1ax+T2ax+FLAIRax+SWIax,4,Herniation of nucleus pulposus,138,0.7064369175037909,0.001415467756483908,0.6679883845852169,0.7496709943413757
T1ax+T2ax+FLAIRax+SWIax,4,Spinal cord compression,74,0.6062744523684539,0.004723827967009418,0.538361282397922,0.6614329727896439
T1ax+T2ax+FLAIRax+SWIax,4,Lacunar infarct,213,0.8174964456309389,0.003204421109231494,0.7812167720548238,0.8436763876274841
T1ax+T2ax+FLAIRax+SWIax,4,Silent micro-hemorrhage of brain,195,0.7716408063440028,0.002491126162902788,0.7415053321005659,0.8066954155993805
T1ax+T2ax+FLAIRax+SWIax,4,Cavernous hemangioma,78,0.5778775616939869,0.0018412830860209247,0.5103574552806025,0.6517293793572974
T1ax+T2ax+FLAIRax+SWIax,4,Subdural intracranial hemorrhage,44,0.8365645167041039,0.013674248324576858,0.7481237596234926,0.8838648098345416
T1ax+T2ax+FLAIRax+SWIax,4,Gliosis,3534,0.787256847621295,0.000535507735598676,0.7769076890478728,0.7962154693378916
T1ax+T2ax+FLAIRax+SWIax,4,Cerebral atrophy,1310,0.9211015548292067,0.0005335152517864098,0.9136532824105162,0.9288808511411053
T1ax+T2ax+FLAIRax+SWIax,4,Encephalomalacia,236,0.7535241323824384,0.00048106590983950027,0.7207425330523419,0.7858424852046416
T1ax+T2ax+FLAIRax+SWIax,4,Arachnoid cyst,389,0.7189260262124764,0.004100009805275551,0.6868497409503453,0.743397209947523
T1ax+T2ax+FLAIRax+SWIax,4,Empty sella syndrome,351,0.7216408895241013,0.008258282047623003,0.7051520273906047,0.7568297469735061
T1ax+T2ax+FLAIRax+SWIax,4,Intracranial aneurysm,61,0.6502498014938902,0.00819381377800942,0.5732927317275816,0.7389696837576208
T1ax+T2ax+FLAIRax+SWIax,4,Chiari malformation,56,0.7401814720747462,0.025284342554858362,0.6772227957485875,0.8285804630925525
T1ax+T2ax+FLAIRax+SWIax,4,Schwannoma,38,0.7072444606974412,0.03071145625675099,0.6025040447523556,0.7198023885359819
T1ax+T2ax+FLAIRax+SWIax,4,Cyst of pineal gland,103,0.6275080906148868,0.011863580197642413,0.5656027101687645,0.6649704208961281
T1ax+T2ax+FLAIRax+SWIax,4,Hemangioma of vertebral column,31,0.5890031309365474,0.01453798392402362,0.4845867018264272,0.672599407348451
T1ax+T2ax+FLAIRax+SWIax,4,Cerebral edema,533,0.8934357252063578,0.0019423107632946467,0.8736315756986459,0.9073613414853468
T1ax+T2ax+FLAIRax+SWIax,4,Spinal stenosis,43,0.5858458732330142,0.004283305785006217,0.5010923546480472,0.6826669728071426
T1ax+T2ax+FLAIRax+SWIax,4,Mastoiditis,265,0.7238745666109944,0.003550216204848657,0.6880353709552811,0.7505695550147923
T1ax+T2ax+FLAIRax+SWIax,4,Chronic mastoiditis,211,0.8083896200513195,0.007188887548095017,0.7948282497599543,0.8427358352908766
T1ax+T2ax+FLAIRax+SWIax,4,Ventriculomegaly,889,0.9017312834719743,0.0011876634306925214,0.8898518238657237,0.9119511018456491
T1ax+T2ax+FLAIRax+SWIax,4,Cerebellar degeneration,351,0.8311309909039025,0.0027083720138864884,0.8139576666179881,0.855070854341831
T1ax+T2ax+FLAIRax+SWIax,4,Mega cisterna magna,104,0.7184930273193272,0.00863837623418007,0.6641384684649707,0.7632850342321741
T1ax+T2ax+FLAIRax+SWIax,4,Structure of cave of septum pellucidum,99,0.7010217663327195,0.010650325436961821,0.6328437531646339,0.7438201130964428
T1ax+T2ax+FLAIRax+SWIax,4,Hyperostosis of skull,34,0.7351490334353636,0.010979081183927927,0.6710728148316621,0.8278968902606016
T1ax+T2ax+FLAIRax+SWIax,4,Watershed infarct,36,0.8117269107303305,0.006613294284383215,0.7379567936749981,0.8730043268899013
T1ax+T2ax+FLAIRax+SWIax,4,Foraminal Spinal Stenosis,60,0.6574187173351429,0.014531494764485405,0.6161806766914172,0.7336358494684062
T1ax+T2ax+FLAIRax+SWIax,4,Lipoma of brain,22,0.6011663966524708,0.04414997192915061,0.5653647966825864,0.7538524865330622
T1ax+T2ax+FLAIRax+SWIax,4,Glioma,66,0.7958942377565729,0.005584133973357713,0.7265699438149658,0.8517077769685174
T1ax+T2ax+FLAIRax+SWIax,4,Pituitary adenoma,25,0.513499146029035,0.009147898815711274,0.3837355272897498,0.6355976645187764
T1ax+T2ax+FLAIRax+FLAIRsag,4,Cerebral infarction,424,0.8148614269556003,0.0029600557984601826,0.7903577939265132,0.8332700947405
T1ax+T2ax+FLAIRax+FLAIRsag,4,Cerebral hemorrhage,294,0.8232387800707711,0.0011920446495680965,0.7955726740987621,0.8482095483529569
T1ax+T2ax+FLAIRax+FLAIRsag,4,Metastatic malignant neoplasm to brain,373,0.896898561235186,0.0022578244251046085,0.8770462969381854,0.9095039345380902
T1ax+T2ax+FLAIRax+FLAIRsag,4,Intracranial meningioma,181,0.7495237015694958,0.005832462047832428,0.7122492755861168,0.7917393205149726
T1ax+T2ax+FLAIRax+FLAIRsag,4,Demyelinating disease of central nervous system,250,0.8507595610485253,0.002729543291485525,0.8191591613655848,0.8749623392569067
T1ax+T2ax+FLAIRax+FLAIRsag,4,Herniation of nucleus pulposus,138,0.7212666087269709,0.0056021421024941105,0.6773101294047265,0.7612134887975167
T1ax+T2ax+FLAIRax+FLAIRsag,4,Spinal cord compression,74,0.5704626989904381,0.00534372213166749,0.5092557031771773,0.6325397159396509
T1ax+T2ax+FLAIRax+FLAIRsag,4,Lacunar infarct,213,0.81308817562845,0.0049043184777550625,0.7837806905452488,0.8463332620253265
T1ax+T2ax+FLAIRax+FLAIRsag,4,Silent micro-hemorrhage of brain,195,0.7234881979174217,0.0021120785720118466,0.6859339355011813,0.7660155887594026
T1ax+T2ax+FLAIRax+FLAIRsag,4,Cavernous hemangioma,78,0.5148044923407242,0.007304658047180636,0.445008218180868,0.575034045782609
T1ax+T2ax+FLAIRax+FLAIRsag,4,Subdural intracranial hemorrhage,44,0.8533585669509298,0.013186870851129179,0.8029670646809477,0.9124515503349393
T1ax+T2ax+FLAIRax+FLAIRsag,4,Gliosis,3534,0.7849290754281292,0.0008210454068725842,0.7750050575619849,0.7946720154078707
T1ax+T2ax+FLAIRax+FLAIRsag,4,Cerebral atrophy,1310,0.9238193343299904,0.0013731680423396295,0.9181227089475332,0.9330438428312909
T1ax+T2ax+FLAIRax+FLAIRsag,4,Encephalomalacia,236,0.7640492531723746,0.002513650250084727,0.726246860580515,0.7954693558465412
T1ax+T2ax+FLAIRax+FLAIRsag,4,Arachnoid cyst,389,0.7409265309867042,0.008053760243335626,0.7029338469854298,0.7560274637305158
T1ax+T2ax+FLAIRax+FLAIRsag,4,Empty sella syndrome,351,0.7423956221604234,0.0056129563720637285,0.7200385120631174,0.7709454392730342
T1ax+T2ax+FLAIRax+FLAIRsag,4,Intracranial aneurysm,61,0.6889101838904388,0.0021731546306436637,0.6134407698366056,0.7594985652191907
T1ax+T2ax+FLAIRax+FLAIRsag,4,Chiari malformation,56,0.7234023495871519,0.015741162547926096,0.6610245525109031,0.7878736562254576
T1ax+T2ax+FLAIRax+FLAIRsag,4,Schwannoma,38,0.7213512803923224,0.027649832301486703,0.6197408395649406,0.7441417330192841
T1ax+T2ax+FLAIRax+FLAIRsag,4,Cyst of pineal gland,103,0.6189329097299877,0.014124021109642783,0.5440100597399861,0.6512030365055105
T1ax+T2ax+FLAIRax+FLAIRsag,4,Hemangioma of vertebral column,31,0.5933101786448535,0.02013811327091066,0.4686031326843658,0.6700294412445309
T1ax+T2ax+FLAIRax+FLAIRsag,4,Cerebral edema,533,0.9004113744905465,0.0022050844918559097,0.8842232106809497,0.9131097256926035
T1ax+T2ax+FLAIRax+FLAIRsag,4,Spinal stenosis,43,0.5914421920988268,0.006781155232276722,0.4963488849667234,0.6728413491126296
T1ax+T2ax+FLAIRax+FLAIRsag,4,Mastoiditis,265,0.7309386695991048,0.0064007174269888716,0.6905972519577639,0.7540530649238705
T1ax+T2ax+FLAIRax+FLAIRsag,4,Chronic mastoiditis,211,0.7868279272964517,0.005397277358466924,0.7603574909445527,0.8232004075856775
T1ax+T2ax+FLAIRax+FLAIRsag,4,Ventriculomegaly,889,0.9051855568265633,0.00047942723224336857,0.8943452032530754,0.9163026626011793
T1ax+T2ax+FLAIRax+FLAIRsag,4,Cerebellar degeneration,351,0.8406285598094195,0.0032820676228386245,0.8220008387718308,0.8626386324762813
T1ax+T2ax+FLAIRax+FLAIRsag,4,Mega cisterna magna,104,0.7287686566134193,0.00981675654617336,0.6933858865207572,0.7851240486302592
T1ax+T2ax+FLAIRax+FLAIRsag,4,Structure of cave of septum pellucidum,99,0.716401697195758,0.008847382322190631,0.6502005259631564,0.7564815847755897
T1ax+T2ax+FLAIRax+FLAIRsag,4,Hyperostosis of skull,34,0.74088221676105,0.02185695369351811,0.6787853292679602,0.8391854555797721
T1ax+T2ax+FLAIRax+FLAIRsag,4,Watershed infarct,36,0.843580167749239,0.015628975642588333,0.7533180662132206,0.8779282432142989
T1ax+T2ax+FLAIRax+FLAIRsag,4,Foraminal Spinal Stenosis,60,0.7039117468481018,0.019596472623013343,0.6789857229990993,0.7759401468571129
T1ax+T2ax+FLAIRax+FLAIRsag,4,Lipoma of brain,22,0.5855209333760182,0.029784362214633396,0.5174127426647828,0.7205665261161522
T1ax+T2ax+FLAIRax+FLAIRsag,4,Glioma,66,0.7463966349460077,0.006010624294545914,0.676358279680186,0.8139783552204243
T1ax+T2ax+FLAIRax+FLAIRsag,4,Pituitary adenoma,25,0.5579910333048677,0.02986583606115561,0.4017043439704453,0.6713623476582498
T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,Cerebral infarction,424,0.8163006084549788,0.003546766530089172,0.7885401060213879,0.8326874050009494
T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,Cerebral hemorrhage,294,0.8319270962222306,0.003135981916795889,0.800441730335676,0.8534572676866735
T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,Metastatic malignant neoplasm to brain,373,0.8994942724835487,0.0022487766209811208,0.8817348756248592,0.9124653099129597
T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,Intracranial meningioma,181,0.7451702439527592,0.0008860896592817403,0.7044498985848138,0.7833004928531662
T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,Demyelinating disease of central nervous system,250,0.8397618578876371,0.006116130355008209,0.8007232537005382,0.8597787586005396
