C,seed,subset,subset_bits,k,finding,finding_idx,n_pos,n,auroc,auprc
0.1,2,T2cor,0001,1,Spinal cord compression,6,22,12412,0.5773827867048207,0.003677357795528101
0.1,2,T2cor,0001,1,Lacunar infarct,7,189,12412,0.816417743113317,0.10459609960744763
0.1,2,T2cor,0001,1,Silent micro-hemorrhage of brain,8,78,12412,0.8330817876788364,0.054150100527172076
0.1,2,T2cor,0001,1,Cavernous hemangioma,9,67,12412,0.5991029058837042,0.009756236645326724
0.1,2,T2cor,0001,1,Subdural intracranial hemorrhage,10,26,12412,0.8123936454309456,0.12243545429770408
0.1,2,T2cor,0001,1,Gliosis,11,3854,12412,0.797739345784611,0.6385782666721985
0.1,2,T2cor,0001,1,Cerebral atrophy,12,2012,12412,0.9471998537620433,0.8161952669577724
0.1,2,T2cor,0001,1,Encephalomalacia,13,248,12412,0.7898488798251847,0.13258592279590453
0.1,2,T2cor,0001,1,Arachnoid cyst,14,572,12412,0.674507122944623,0.1196726116798798
0.1,2,T2cor,0001,1,Empty sella syndrome,15,670,12412,0.7607265156079592,0.16545009628926505
0.1,2,T2cor,0001,1,Intracranial aneurysm,16,32,12412,0.5120961227786753,0.0026978947774084962
0.1,2,T2cor,0001,1,Chiari malformation,17,62,12412,0.8156445082930652,0.03542711203189784
0.1,2,T2cor,0001,1,Cyst of pineal gland,19,244,12412,0.7317806851618327,0.047273200197047685
0.1,2,T2cor,0001,1,Rathke's pouch cyst,21,47,12412,0.6826578107389595,0.010456097885705923
0.1,2,T2cor,0001,1,Cerebral edema,22,187,12412,0.8269496845029144,0.2557712201146381
0.1,2,T2cor,0001,1,Spinal stenosis,23,26,12412,0.7515836738749705,0.006496731957691013
0.1,2,T2cor,0001,1,Mastoiditis,24,281,12412,0.6959080453565774,0.07181200413206654
0.1,2,T2cor,0001,1,Chronic mastoiditis,25,360,12412,0.745831028506103,0.08988818906381574
0.1,2,T2cor,0001,1,Ventriculomegaly,26,1204,12412,0.9094244944878007,0.6132218507970266
0.1,2,T2cor,0001,1,Cerebellar degeneration,27,318,12412,0.8490625841807311,0.1831788210402361
0.1,2,T2cor,0001,1,Mega cisterna magna,28,225,12412,0.794829463089084,0.1057274780666265
0.1,2,T2cor,0001,1,Structure of cave of septum pellucidum,29,238,12412,0.6892497511572395,0.05082995013286205
0.1,2,T2cor,0001,1,Hyperostosis of skull,30,55,12412,0.8917698470502549,0.08001553831609173
0.1,2,T2cor,0001,1,Choroid plexus cyst,32,57,12412,0.5381229277158902,0.005526605699852364
0.1,2,T2cor,0001,1,Lipoma of brain,34,34,12412,0.5472066189539315,0.003291563694146409
0.1,2,T2cor,0001,1,Glioma,35,35,12412,0.8534747630974504,0.09933095390069278
0.1,2,T2cor,0001,1,Pituitary adenoma,36,57,12412,0.6806577349890306,0.009359760742699542
0.1,2,FLAIRax,0010,1,Cerebral infarction,0,339,12412,0.8395104803692972,0.14994305642106032
0.1,2,FLAIRax,0010,1,Cerebral hemorrhage,1,92,12412,0.7076086956521739,0.05079579951649579
0.1,2,FLAIRax,0010,1,Metastatic malignant neoplasm to brain,2,50,12412,0.8243374858437147,0.06099528388950897
0.1,2,FLAIRax,0010,1,Intracranial meningioma,3,148,12412,0.6815051964880732,0.025916940919486244
0.1,2,FLAIRax,0010,1,Demyelinating disease of central nervous system,4,294,12412,0.8143479705795504,0.26149642509020626
0.1,2,FLAIRax,0010,1,Herniation of nucleus pulposus,5,29,12412,0.7113868568421111,0.00595486708900137
0.1,2,FLAIRax,0010,1,Spinal cord compression,6,22,12412,0.5175544794188862,0.004591796086361566
0.1,2,FLAIRax,0010,1,Lacunar infarct,7,189,12412,0.8497312075811625,0.10175332107885621
0.1,2,FLAIRax,0010,1,Silent micro-hemorrhage of brain,8,78,12412,0.823891016286022,0.06006165512243066
0.1,2,FLAIRax,0010,1,Cavernous hemangioma,9,67,12412,0.5206918022282271,0.0063197333980333035
0.1,2,FLAIRax,0010,1,Subdural intracranial hemorrhage,10,26,12412,0.8733029847594679,0.19463153836298566
0.1,2,FLAIRax,0010,1,Gliosis,11,3854,12412,0.8035640502069397,0.6556682177007357
0.1,2,FLAIRax,0010,1,Cerebral atrophy,12,2012,12412,0.9442482604373756,0.8053965310282853
0.1,2,FLAIRax,0010,1,Encephalomalacia,13,248,12412,0.805065648502721,0.15333508760917564
0.1,2,FLAIRax,0010,1,Arachnoid cyst,14,572,12412,0.6883163922226422,0.13278315695062357
0.1,2,FLAIRax,0010,1,Empty sella syndrome,15,670,12412,0.762350612802111,0.16588944988948445
0.1,2,FLAIRax,0010,1,Intracranial aneurysm,16,32,12412,0.5521052100161551,0.0030723368579315537
0.1,2,FLAIRax,0010,1,Chiari malformation,17,62,12412,0.8562413477863394,0.042093136930802987
0.1,2,FLAIRax,0010,1,Cyst of pineal gland,19,244,12412,0.6657933062803807,0.04372152512331112
0.1,2,FLAIRax,0010,1,Rathke's pouch cyst,21,47,12412,0.6655298500400065,0.008591464213836848
0.1,2,FLAIRax,0010,1,Cerebral edema,22,187,12412,0.8550082565095196,0.3352568733942974
0.1,2,FLAIRax,0010,1,Spinal stenosis,23,26,12412,0.6900222335391074,0.004844783400022956
0.1,2,FLAIRax,0010,1,Mastoiditis,24,281,12412,0.7010906442158278,0.0709224550790697
0.1,2,FLAIRax,0010,1,Chronic mastoiditis,25,360,12412,0.7559353910830845,0.09061446090381617
0.1,2,FLAIRax,0010,1,Ventriculomegaly,26,1204,12412,0.9147555821541804,0.6283832208772463
0.1,2,FLAIRax,0010,1,Cerebellar degeneration,27,318,12412,0.8482913716765839,0.19233735113059766
0.1,2,FLAIRax,0010,1,Mega cisterna magna,28,225,12412,0.7869157481104637,0.10475849766433433
0.1,2,FLAIRax,0010,1,Structure of cave of septum pellucidum,29,238,12412,0.690578350610821,0.07003340273983596
0.1,2,FLAIRax,0010,1,Hyperostosis of skull,30,55,12412,0.8900527489019842,0.06287183097571308
0.1,2,FLAIRax,0010,1,Choroid plexus cyst,32,57,12412,0.6323514167855901,0.007798735217959114
0.1,2,FLAIRax,0010,1,Lipoma of brain,34,34,12412,0.5693640519707641,0.0033141247801207587
0.1,2,FLAIRax,0010,1,Glioma,35,35,12412,0.815055575433696,0.03696165504604549
0.1,2,FLAIRax,0010,1,Pituitary adenoma,36,57,12412,0.6891080392198627,0.013795510899795957
0.1,2,T2ax,0100,1,Cerebral infarction,0,339,12412,0.8229998091746203,0.16624770743291775
0.1,2,T2ax,0100,1,Cerebral hemorrhage,1,92,12412,0.7789490400903445,0.048183098554792754
0.1,2,T2ax,0100,1,Metastatic malignant neoplasm to brain,2,50,12412,0.747681604918298,0.020838394452971178
0.1,2,T2ax,0100,1,Intracranial meningioma,3,148,12412,0.6476205902575766,0.03266371197681972
0.1,2,T2ax,0100,1,Demyelinating disease of central nervous system,4,294,12412,0.8036608272620815,0.20454476389496062
0.1,2,T2ax,0100,1,Herniation of nucleus pulposus,5,29,12412,0.6122158576691626,0.02094772004762148
0.1,2,T2ax,0100,1,Spinal cord compression,6,22,12412,0.6866314476483968,0.029972754841296374
0.1,2,T2ax,0100,1,Lacunar infarct,7,189,12412,0.8350659070613256,0.10994493970192765
0.1,2,T2ax,0100,1,Silent micro-hemorrhage of brain,8,78,12412,0.8482961419964825,0.054654807188818384
0.1,2,T2ax,0100,1,Cavernous hemangioma,9,67,12412,0.6109803352617229,0.012137812641121092
0.1,2,T2ax,0100,1,Subdural intracranial hemorrhage,10,26,12412,0.7564247475437529,0.05206198873391242
0.1,2,T2ax,0100,1,Gliosis,11,3854,12412,0.8007469832819384,0.6470035307664773
0.1,2,T2ax,0100,1,Cerebral atrophy,12,2012,12412,0.948532698042514,0.8103497617709023
0.1,2,T2ax,0100,1,Encephalomalacia,13,248,12412,0.7827410470876516,0.13778668989199783
0.1,2,T2ax,0100,1,Arachnoid cyst,14,572,12412,0.6935853631166131,0.13898592421514305
0.1,2,T2ax,0100,1,Empty sella syndrome,15,670,12412,0.773097974613392,0.17604136273592888
0.1,2,T2ax,0100,1,Intracranial aneurysm,16,32,12412,0.6071284329563813,0.003929043047042177
0.1,2,T2ax,0100,1,Chiari malformation,17,62,12412,0.8508384484785164,0.09578434786384617
0.1,2,T2ax,0100,1,Cyst of pineal gland,19,244,12412,0.6828792398228085,0.044612841059229344
0.1,2,T2ax,0100,1,Rathke's pouch cyst,21,47,12412,0.6969035799399471,0.00678316167104992
0.1,2,T2ax,0100,1,Cerebral edema,22,187,12412,0.8548726529094629,0.30780414414717705
0.1,2,T2ax,0100,1,Spinal stenosis,23,26,12412,0.8302891602181123,0.012079221889832745
0.1,2,T2ax,0100,1,Mastoiditis,24,281,12412,0.7686941282458898,0.08500215842294122
0.1,2,T2ax,0100,1,Chronic mastoiditis,25,360,12412,0.7550571366670353,0.0879686900636068
0.1,2,T2ax,0100,1,Ventriculomegaly,26,1204,12412,0.9158700418068726,0.6273162197710532
0.1,2,T2ax,0100,1,Cerebellar degeneration,27,318,12412,0.8463529397081353,0.19516649896674
0.1,2,T2ax,0100,1,Mega cisterna magna,28,225,12412,0.8082627207497971,0.12065801929273136
0.1,2,T2ax,0100,1,Structure of cave of septum pellucidum,29,238,12412,0.6880126126349997,0.06586758157999684
0.1,2,T2ax,0100,1,Hyperostosis of skull,30,55,12412,0.9074679791358596,0.09879997798342485
0.1,2,T2ax,0100,1,Choroid plexus cyst,32,57,12412,0.6012013035421415,0.0068008904773913005
0.1,2,T2ax,0100,1,Lipoma of brain,34,34,12412,0.6427508958018495,0.006419265308749539
0.1,2,T2ax,0100,1,Glioma,35,35,12412,0.6934059719064163,0.033959677834565695
0.1,2,T2ax,0100,1,Pituitary adenoma,36,57,12412,0.779817816495914,0.015918019098070495
0.1,2,T1ax,1000,1,Cerebral infarction,0,339,12412,0.8151368750621525,0.1626803692139416
0.1,2,T1ax,1000,1,Cerebral hemorrhage,1,92,12412,0.7486104249011858,0.04166196737549136
0.1,2,T1ax,1000,1,Metastatic malignant neoplasm to brain,2,50,12412,0.7050169875424687,0.020300947900227437
0.1,2,T1ax,1000,1,Intracranial meningioma,3,148,12412,0.7177450811868621,0.036616098113942445
0.1,2,T1ax,1000,1,Demyelinating disease of central nervous system,4,294,12412,0.7123498186203017,0.10497725746079148
0.1,2,T1ax,1000,1,Herniation of nucleus pulposus,5,29,12412,0.6189547962028031,0.003345569919817958
0.1,2,T1ax,1000,1,Spinal cord compression,6,22,12412,0.6320016142050041,0.0031466885258962965
0.1,2,T1ax,1000,1,Lacunar infarct,7,189,12412,0.8379020902133067,0.1272630986081762
0.1,2,T1ax,1000,1,Silent micro-hemorrhage of brain,8,78,12412,0.8099915597077912,0.035512564200749754
0.1,2,T1ax,1000,1,Cavernous hemangioma,9,67,12412,0.6212594379258023,0.009160888630487092
0.1,2,T1ax,1000,1,Subdural intracranial hemorrhage,10,26,12412,0.9212417245276925,0.07100039407871181
0.1,2,T1ax,1000,1,Gliosis,11,3854,12412,0.7856167925494623,0.6265448635267719
0.1,2,T1ax,1000,1,Cerebral atrophy,12,2012,12412,0.9451502523321611,0.8102893770249688
0.1,2,T1ax,1000,1,Encephalomalacia,13,248,12412,0.7948941747727296,0.15224424922111912
0.1,2,T1ax,1000,1,Arachnoid cyst,14,572,12412,0.6430558672746173,0.09338579244356862
0.1,2,T1ax,1000,1,Empty sella syndrome,15,670,12412,0.7653975904839625,0.15350114861601555
0.1,2,T1ax,1000,1,Intracranial aneurysm,16,32,12412,0.5051696284329564,0.003997627478050611
0.1,2,T1ax,1000,1,Chiari malformation,17,62,12412,0.8013216664490009,0.05577725610443668
0.1,2,T1ax,1000,1,Cyst of pineal gland,19,244,12412,0.6816006914131125,0.037476280523830695
0.1,2,T1ax,1000,1,Rathke's pouch cyst,21,47,12412,0.7568583252316508,0.009128488161116223
0.1,2,T1ax,1000,1,Cerebral edema,22,187,12412,0.8227647824327723,0.2990748302017417
0.1,2,T1ax,1000,1,Spinal stenosis,23,26,12412,0.7478356457042069,0.010255348116615381
0.1,2,T1ax,1000,1,Mastoiditis,24,281,12412,0.6952133749861755,0.058207341471579035
0.1,2,T1ax,1000,1,Chronic mastoiditis,25,360,12412,0.745199966810488,0.09145514106106142
0.1,2,T1ax,1000,1,Ventriculomegaly,26,1204,12412,0.9101713951354158,0.6210047922609747
0.1,2,T1ax,1000,1,Cerebellar degeneration,27,318,12412,0.8620200463247536,0.17855480492021344
0.1,2,T1ax,1000,1,Mega cisterna magna,28,225,12412,0.7556884840859568,0.06868213830850639
0.1,2,T1ax,1000,1,Structure of cave of septum pellucidum,29,238,12412,0.6621336558280285,0.046690425902288175
0.1,2,T1ax,1000,1,Hyperostosis of skull,30,55,12412,0.8876705878890875,0.08032266865927452
0.1,2,T1ax,1000,1,Choroid plexus cyst,32,57,12412,0.65480272920261,0.01078786822151966
0.1,2,T1ax,1000,1,Lipoma of brain,34,34,12412,0.6709342001463697,0.0046517487261943284
0.1,2,T1ax,1000,1,Glioma,35,35,12412,0.8009441475547963,0.022088728751574038
0.1,2,T1ax,1000,1,Pituitary adenoma,36,57,12412,0.749294624663642,0.017345038431924392
0.1,2,FLAIRax+T2cor,0011,2,Cerebral infarction,0,339,12412,0.8424520254977891,0.1605129568825521
0.1,2,FLAIRax+T2cor,0011,2,Cerebral hemorrhage,1,92,12412,0.742678924336533,0.046341192033561886
0.1,2,FLAIRax+T2cor,0011,2,Metastatic malignant neoplasm to brain,2,50,12412,0.7881184274389257,0.04631502978577983
0.1,2,FLAIRax+T2cor,0011,2,Intracranial meningioma,3,148,12412,0.6675079556072707,0.0291787329157741
0.1,2,FLAIRax+T2cor,0011,2,Demyelinating disease of central nervous system,4,294,12412,0.8133534978606065,0.28843891478645645
0.1,2,FLAIRax+T2cor,0011,2,Herniation of nucleus pulposus,5,29,12412,0.6404052274113287,0.004898236259091781
0.1,2,FLAIRax+T2cor,0011,2,Spinal cord compression,6,22,12412,0.5437816420867269,0.0022112884502324716
0.1,2,FLAIRax+T2cor,0011,2,Lacunar infarct,7,189,12412,0.8433446010145673,0.11305039926952044
0.1,2,FLAIRax+T2cor,0011,2,Silent micro-hemorrhage of brain,8,78,12412,0.8606120043407216,0.10136138131553493
0.1,2,FLAIRax+T2cor,0011,2,Cavernous hemangioma,9,67,12412,0.5199821064785428,0.006398366870803747
0.1,2,FLAIRax+T2cor,0011,2,Subdural intracranial hemorrhage,10,26,12412,0.894160901265697,0.29903610657054436
0.1,2,FLAIRax+T2cor,0011,2,Gliosis,11,3854,12412,0.8041940048750654,0.6517780012494843
0.1,2,FLAIRax+T2cor,0011,2,Cerebral atrophy,12,2012,12412,0.9477974221975837,0.8153534932683875
0.1,2,FLAIRax+T2cor,0011,2,Encephalomalacia,13,248,12412,0.7963487578364503,0.16226989730371033
0.1,2,FLAIRax+T2cor,0011,2,Arachnoid cyst,14,572,12412,0.6877603182290681,0.13006925843390402
0.1,2,FLAIRax+T2cor,0011,2,Empty sella syndrome,15,670,12412,0.7672659950121646,0.16670120683575018
0.1,2,FLAIRax+T2cor,0011,2,Intracranial aneurysm,16,32,12412,0.5180204967689823,0.0040686139244543226
0.1,2,FLAIRax+T2cor,0011,2,Chiari malformation,17,62,12412,0.8420099255583127,0.04819541839158916
0.1,2,FLAIRax+T2cor,0011,2,Cyst of pineal gland,19,244,12412,0.706643197421886,0.0392089387084085
0.1,2,FLAIRax+T2cor,0011,2,Rathke's pouch cyst,21,47,12412,0.6609579200041298,0.007638608638554305
0.1,2,FLAIRax+T2cor,0011,2,Cerebral edema,22,187,12412,0.8470260162068173,0.353498849635185
0.1,2,FLAIRax+T2cor,0011,2,Spinal stenosis,23,26,12412,0.6870877790060739,0.004924612437085612
0.1,2,FLAIRax+T2cor,0011,2,Mastoiditis,24,281,12412,0.7147600732337464,0.06685145692971059
0.1,2,FLAIRax+T2cor,0011,2,Chronic mastoiditis,25,360,12412,0.7631755448611572,0.0976883260348185
0.1,2,FLAIRax+T2cor,0011,2,Ventriculomegaly,26,1204,12412,0.9107428901046002,0.6296631848509361
0.1,2,FLAIRax+T2cor,0011,2,Cerebellar degeneration,27,318,12412,0.8588961936528638,0.18378204876604182
0.1,2,FLAIRax+T2cor,0011,2,Mega cisterna magna,28,225,12412,0.804355825424177,0.10733017760934661
0.1,2,FLAIRax+T2cor,0011,2,Structure of cave of septum pellucidum,29,238,12412,0.7359823180134547,0.0885838498163089
0.1,2,FLAIRax+T2cor,0011,2,Hyperostosis of skull,30,55,12412,0.9212341918824075,0.09611800829723466
0.1,2,FLAIRax+T2cor,0011,2,Choroid plexus cyst,32,57,12412,0.5911095017998254,0.006988467690190344
0.1,2,FLAIRax+T2cor,0011,2,Lipoma of brain,34,34,12412,0.5421098153270034,0.002941724931356332
0.1,2,FLAIRax+T2cor,0011,2,Glioma,35,35,12412,0.9033853114648138,0.08293824839987228
0.1,2,FLAIRax+T2cor,0011,2,Pituitary adenoma,36,57,12412,0.639373220586878,0.011295955677505878
0.1,2,T2ax+T2cor,0101,2,Cerebral infarction,0,339,12412,0.8308436851825927,0.1746361148175823
0.1,2,T2ax+T2cor,0101,2,Cerebral hemorrhage,1,92,12412,0.7323801877470356,0.06302075331026487
0.1,2,T2ax+T2cor,0101,2,Metastatic malignant neoplasm to brain,2,50,12412,0.7497654101278111,0.0273000185500493
0.1,2,T2ax+T2cor,0101,2,Intracranial meningioma,3,148,12412,0.6654915066730135,0.02304821832159049
0.1,2,T2ax+T2cor,0101,2,Demyelinating disease of central nervous system,4,294,12412,0.8021272958762643,0.2475912721203138
0.1,2,T2ax+T2cor,0101,2,Herniation of nucleus pulposus,5,29,12412,0.5440718226044049,0.0031427643389101865
0.1,2,T2ax+T2cor,0101,2,Spinal cord compression,6,22,12412,0.6573262895296794,0.003718958516717336
0.1,2,T2ax+T2cor,0101,2,Lacunar infarct,7,189,12412,0.844037197632878,0.11977426908413004
0.1,2,T2ax+T2cor,0101,2,Silent micro-hemorrhage of brain,8,78,12412,0.8371699242868368,0.06528454270953726
0.1,2,T2ax+T2cor,0101,2,Cavernous hemangioma,9,67,12412,0.5671823144302788,0.013250939281577504
0.1,2,T2ax+T2cor,0101,2,Subdural intracranial hemorrhage,10,26,12412,0.774584207976748,0.13032921434684594
0.1,2,T2ax+T2cor,0101,2,Gliosis,11,3854,12412,0.8051910629541722,0.6535475698465971
0.1,2,T2ax+T2cor,0101,2,Cerebral atrophy,12,2012,12412,0.9502790468726104,0.8227123104896208
0.1,2,T2ax+T2cor,0101,2,Encephalomalacia,13,248,12412,0.8173028091884036,0.14843661696816252
0.1,2,T2ax+T2cor,0101,2,Arachnoid cyst,14,572,12412,0.6987297120109619,0.14606982869017657
0.1,2,T2ax+T2cor,0101,2,Empty sella syndrome,15,670,12412,0.7722910740116485,0.18241898604610818
0.1,2,T2ax+T2cor,0101,2,Intracranial aneurysm,16,32,12412,0.5395572495961228,0.0030515732529182147
0.1,2,T2ax+T2cor,0101,2,Chiari malformation,17,62,12412,0.8326825127334466,0.05633301088390302
0.1,2,T2ax+T2cor,0101,2,Cyst of pineal gland,19,244,12412,0.7124808689279056,0.04137147195134737
0.1,2,T2ax+T2cor,0101,2,Rathke's pouch cyst,21,47,12412,0.7134482194939388,0.008635579688589957
0.1,2,T2ax+T2cor,0101,2,Cerebral edema,22,187,12412,0.8297501175595727,0.31923538802608376
0.1,2,T2ax+T2cor,0101,2,Spinal stenosis,23,26,12412,0.8066831037523754,0.00863957162947937
0.1,2,T2ax+T2cor,0101,2,Mastoiditis,24,281,12412,0.7561475247527657,0.09419727673894004
0.1,2,T2ax+T2cor,0101,2,Chronic mastoiditis,25,360,12412,0.770706567835675,0.09951148147936272
0.1,2,T2ax+T2cor,0101,2,Ventriculomegaly,26,1204,12412,0.9164668805622943,0.6353716822542882
0.1,2,T2ax+T2cor,0101,2,Cerebellar degeneration,27,318,12412,0.8444454498462255,0.19680532770605275
0.1,2,T2ax+T2cor,0101,2,Mega cisterna magna,28,225,12412,0.8097068825615639,0.10949902192962505
0.1,2,T2ax+T2cor,0101,2,Structure of cave of septum pellucidum,29,238,12412,0.7087965052950702,0.07783001692929638
0.1,2,T2ax+T2cor,0101,2,Hyperostosis of skull,30,55,12412,0.9160931970837287,0.10830994916238912
0.1,2,T2ax+T2cor,0101,2,Choroid plexus cyst,32,57,12412,0.5462565762849049,0.005769096613079292
0.1,2,T2ax+T2cor,0101,2,Lipoma of brain,34,34,12412,0.6266074534515697,0.004243530522858216
0.1,2,T2ax+T2cor,0101,2,Glioma,35,35,12412,0.7751266750539596,0.04881100315605435
0.1,2,T2ax+T2cor,0101,2,Pituitary adenoma,36,57,12412,0.705626672914581,0.02121490835908592
0.1,2,T2ax+FLAIRax,0110,2,Cerebral infarction,0,339,12412,0.8540789352481354,0.16817468981198222
0.1,2,T2ax+FLAIRax,0110,2,Cerebral hemorrhage,1,92,12412,0.7699428289102203,0.06918324092029815
0.1,2,T2ax+FLAIRax,0110,2,Metastatic malignant neoplasm to brain,2,50,12412,0.8280860702151754,0.0375332199138842
0.1,2,T2ax+FLAIRax,0110,2,Intracranial meningioma,3,148,12412,0.6865771715942949,0.03936624273767976
0.1,2,T2ax+FLAIRax,0110,2,Demyelinating disease of central nervous system,4,294,12412,0.8226576981675654,0.26151412498601423
0.1,2,T2ax+FLAIRax,0110,2,Herniation of nucleus pulposus,5,29,12412,0.6499901143670271,0.0057833905167806125
0.1,2,T2ax+FLAIRax,0110,2,Spinal cord compression,6,22,12412,0.5284320199574436,0.00910678594585819
0.1,2,T2ax+FLAIRax,0110,2,Lacunar infarct,7,189,12412,0.8487494518747075,0.13014547368047258
0.1,2,T2ax+FLAIRax,0110,2,Silent micro-hemorrhage of brain,8,78,12412,0.8470009937092798,0.06959973516653525
0.1,2,T2ax+FLAIRax,0110,2,Cavernous hemangioma,9,67,12412,0.5745138221408148,0.008191852019366511
0.1,2,T2ax+FLAIRax,0110,2,Subdural intracranial hemorrhage,10,26,12412,0.8580779788595064,0.14218922278942722
0.1,2,T2ax+FLAIRax,0110,2,Gliosis,11,3854,12412,0.8083862087968261,0.657659315871385
0.1,2,T2ax+FLAIRax,0110,2,Cerebral atrophy,12,2012,12412,0.9498014317938523,0.8135679975200475
0.1,2,T2ax+FLAIRax,0110,2,Encephalomalacia,13,248,12412,0.7993557138462517,0.16612997669794174
0.1,2,T2ax+FLAIRax,0110,2,Arachnoid cyst,14,572,12412,0.7012252527877527,0.13662622140953928
0.1,2,T2ax+FLAIRax,0110,2,Empty sella syndrome,15,670,12412,0.7758735703190741,0.17140751624815473
0.1,2,T2ax+FLAIRax,0110,2,Intracranial aneurysm,16,32,12412,0.6129897011308563,0.0034770378076469793
0.1,2,T2ax+FLAIRax,0110,2,Chiari malformation,17,62,12412,0.8601554133472639,0.03588164017435835
0.1,2,T2ax+FLAIRax,0110,2,Cyst of pineal gland,19,244,12412,0.6781800018322718,0.04373339791844148
0.1,2,T2ax+FLAIRax,0110,2,Rathke's pouch cyst,21,47,12412,0.7008181982431536,0.00881442355844772
0.1,2,T2ax+FLAIRax,0110,2,Cerebral edema,22,187,12412,0.8551731679844274,0.3326910813125902
0.1,2,T2ax+FLAIRax,0110,2,Spinal stenosis,23,26,12412,0.8136916369598429,0.007413761660604444
0.1,2,T2ax+FLAIRax,0110,2,Mastoiditis,24,281,12412,0.7528566412159547,0.10319534341997473
0.1,2,T2ax+FLAIRax,0110,2,Chronic mastoiditis,25,360,12412,0.7690035309953166,0.10045730564637312
0.1,2,T2ax+FLAIRax,0110,2,Ventriculomegaly,26,1204,12412,0.9148800779462225,0.6310718470011484
0.1,2,T2ax+FLAIRax,0110,2,Cerebellar degeneration,27,318,12412,0.8432766702757125,0.18772670815685866
0.1,2,T2ax+FLAIRax,0110,2,Mega cisterna magna,28,225,12412,0.7942379402459816,0.10596881641537827
0.1,2,T2ax+FLAIRax,0110,2,Structure of cave of septum pellucidum,29,238,12412,0.7228933958995131,0.07175827691893036
0.1,2,T2ax+FLAIRax,0110,2,Hyperostosis of skull,30,55,12412,0.9055860866494515,0.11380875745479548
0.1,2,T2ax+FLAIRax,0110,2,Choroid plexus cyst,32,57,12412,0.6097410665473881,0.007971991540235467
0.1,2,T2ax+FLAIRax,0110,2,Lipoma of brain,34,34,12412,0.6600134964310493,0.004948653125270364
0.1,2,T2ax+FLAIRax,0110,2,Glioma,35,35,12412,0.7880469534505247,0.03911811987883143
0.1,2,T2ax+FLAIRax,0110,2,Pituitary adenoma,36,57,12412,0.73488253210931,0.014814079450434827
0.1,2,T1ax+T2cor,1001,2,Cerebral infarction,0,339,12412,0.8225055201311002,0.16070014132236116
0.1,2,T1ax+T2cor,1001,2,Cerebral hemorrhage,1,92,12412,0.7476611024844722,0.06908758013581816
0.1,2,T1ax+T2cor,1001,2,Metastatic malignant neoplasm to brain,2,50,12412,0.6954198349781588,0.059287824633552096
0.1,2,T1ax+T2cor,1001,2,Intracranial meningioma,3,148,12412,0.6918089199767281,0.029385870605311986
0.1,2,T1ax+T2cor,1001,2,Demyelinating disease of central nervous system,4,294,12412,0.7231450262891095,0.1575854647036574
0.1,2,T1ax+T2cor,1001,2,Herniation of nucleus pulposus,5,29,12412,0.6174427120607507,0.003368149839643206
0.1,2,T1ax+T2cor,1001,2,Spinal cord compression,6,22,12412,0.6036576417932351,0.006383733756802658
0.1,2,T1ax+T2cor,1001,2,Lacunar infarct,7,189,12412,0.836178823252373,0.12221114552278158
0.1,2,T1ax+T2cor,1001,2,Silent micro-hemorrhage of brain,8,78,12412,0.8393943362728834,0.060135882744178845
0.1,2,T1ax+T2cor,1001,2,Cavernous hemangioma,9,67,12412,0.5805202420461484,0.009630790796471961
0.1,2,T1ax+T2cor,1001,2,Subdural intracranial hemorrhage,10,26,12412,0.8317641505918593,0.12935505739143383
0.1,2,T1ax+T2cor,1001,2,Gliosis,11,3854,12412,0.7996656836412681,0.6413731416491159
0.1,2,T1ax+T2cor,1001,2,Cerebral atrophy,12,2012,12412,0.9481252867410919,0.8200666717541724
0.1,2,T1ax+T2cor,1001,2,Encephalomalacia,13,248,12412,0.7962121834922722,0.16251170334083978
0.1,2,T1ax+T2cor,1001,2,Arachnoid cyst,14,572,12412,0.6682556463806465,0.11492247495489222
0.1,2,T1ax+T2cor,1001,2,Empty sella syndrome,15,670,12412,0.7690568618328897,0.16407798343755162
0.1,2,T1ax+T2cor,1001,2,Intracranial aneurysm,16,32,12412,0.4963979200323102,0.002833489704879674
0.1,2,T1ax+T2cor,1001,2,Chiari malformation,17,62,12412,0.7975747681859736,0.04990596343227155
0.1,2,T1ax+T2cor,1001,2,Cyst of pineal gland,19,244,12412,0.7007166068483849,0.04175971198485455
0.1,2,T1ax+T2cor,1001,2,Rathke's pouch cyst,21,47,12412,0.7114762842959281,0.008235311545760658
0.1,2,T1ax+T2cor,1001,2,Cerebral edema,22,187,12412,0.8549610139649836,0.3262269737291196
0.1,2,T1ax+T2cor,1001,2,Spinal stenosis,23,26,12412,0.7315703834353923,0.007269826312801457
0.1,2,T1ax+T2cor,1001,2,Mastoiditis,24,281,12412,0.7299166776920162,0.06967483385120468
0.1,2,T1ax+T2cor,1001,2,Chronic mastoiditis,25,360,12412,0.7572961610797655,0.09672902826429823
0.1,2,T1ax+T2cor,1001,2,Ventriculomegaly,26,1204,12412,0.9118830640667202,0.6272923561613882
0.1,2,T1ax+T2cor,1001,2,Cerebellar degeneration,27,318,12412,0.8436020824297719,0.1760615670701988
0.1,2,T1ax+T2cor,1001,2,Mega cisterna magna,28,225,12412,0.7722367185434388,0.08627354735774574
0.1,2,T1ax+T2cor,1001,2,Structure of cave of septum pellucidum,29,238,12412,0.6995078711622646,0.06638150049322834
