finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Mega cisterna magna,23,0.7882901740326536,0.059941258426425614,uniform,0,budget,all4,2,2
Structure of cave of septum pellucidum,22,0.6316151202749141,0.04680240520674981,uniform,0,budget,all4,2,2
Cerebral infarction,42,0.9146341463414633,0.3276065516410417,uniform,0,budget,all4,3,3
Demyelinating disease of central nervous system,21,0.7741692830978546,0.12775133291302998,uniform,0,budget,all4,3,3
Lacunar infarct,21,0.910223704866562,0.16999502026580393,uniform,0,budget,all4,3,3
Gliosis,451,0.7724160734430311,0.5997976467922828,uniform,0,budget,all4,3,3
Cerebral atrophy,213,0.9567770547334641,0.7859219046553745,uniform,0,budget,all4,3,3
Encephalomalacia,25,0.8843250688705234,0.16834776310819402,uniform,0,budget,all4,3,3
Arachnoid cyst,69,0.7212821146245059,0.13357704309595742,uniform,0,budget,all4,3,3
Empty sella syndrome,82,0.705157793513419,0.15632558385428594,uniform,0,budget,all4,3,3
Cerebral edema,23,0.8234256324382513,0.1705970283644516,uniform,0,budget,all4,3,3
Mastoiditis,23,0.6420668620297829,0.053520268642776946,uniform,0,budget,all4,3,3
Chronic mastoiditis,37,0.7535848348348348,0.06354512164955806,uniform,0,budget,all4,3,3
Ventriculomegaly,131,0.8900615904631193,0.4906837817037294,uniform,0,budget,all4,3,3
Cerebellar degeneration,43,0.8987220654536019,0.3197102829502986,uniform,0,budget,all4,3,3
Mega cisterna magna,23,0.7943304826266372,0.06300474810777151,uniform,0,budget,all4,3,3
Structure of cave of septum pellucidum,22,0.6627303967510153,0.0465761339484012,uniform,0,budget,all4,3,3
Cerebral infarction,42,0.9162103865936618,0.34205339303825927,uniform,0,budget,all4,4,4
Demyelinating disease of central nervous system,21,0.7787153322867608,0.13100239371383562,uniform,0,budget,all4,4,4
Lacunar infarct,21,0.9147043432757719,0.18986554101037842,uniform,0,budget,all4,4,4
Gliosis,451,0.7762455535241157,0.606638200707278,uniform,0,budget,all4,4,4
Cerebral atrophy,213,0.9567919118084032,0.7850296317311921,uniform,0,budget,all4,4,4
Encephalomalacia,25,0.8804132231404959,0.1599793768019246,uniform,0,budget,all4,4,4
Arachnoid cyst,69,0.7311223649538867,0.13600707435088977,uniform,0,budget,all4,4,4
Empty sella syndrome,82,0.7080251770259638,0.15796164147986122,uniform,0,budget,all4,4,4
Cerebral edema,23,0.8265354942886192,0.17315386583400638,uniform,0,budget,all4,4,4
Mastoiditis,23,0.6517552777943902,0.05048439307899323,uniform,0,budget,all4,4,4
Chronic mastoiditis,37,0.7593468468468467,0.06218040338409758,uniform,0,budget,all4,4,4
Ventriculomegaly,131,0.8910483989882376,0.482239695935815,uniform,0,budget,all4,4,4
Cerebellar degeneration,43,0.8957542732963576,0.3084106975714052,uniform,0,budget,all4,4,4
Mega cisterna magna,23,0.7726212547096466,0.06021762384860783,uniform,0,budget,all4,4,4
Structure of cave of septum pellucidum,22,0.6788191190253046,0.055222442090384495,uniform,0,budget,all4,4,4
Cerebral infarction,42,0.908959681433549,0.31316243808183464,patient,0,availability,T2cor,1,-1
Demyelinating disease of central nervous system,21,0.7404827315541601,0.1330007998845201,patient,0,availability,T2cor,1,-1
Lacunar infarct,21,0.9109759288330718,0.18968942173037528,patient,0,availability,T2cor,1,-1
Gliosis,451,0.7651396290677421,0.6020032197349925,patient,0,availability,T2cor,1,-1
Cerebral atrophy,213,0.9373700005942829,0.7153174957689947,patient,0,availability,T2cor,1,-1
Encephalomalacia,25,0.8416804407713498,0.10142849498325014,patient,0,availability,T2cor,1,-1
Arachnoid cyst,69,0.7310708992094861,0.11269501725376938,patient,0,availability,T2cor,1,-1
Empty sella syndrome,82,0.6971413585103593,0.13986730846659934,patient,0,availability,T2cor,1,-1
Cerebral edema,23,0.7840440165061898,0.17430005102130652,patient,0,availability,T2cor,1,-1
Mastoiditis,23,0.641349201602775,0.03826426915345656,patient,0,availability,T2cor,1,-1
Chronic mastoiditis,37,0.7332207207207208,0.05768400983501978,patient,0,availability,T2cor,1,-1
Ventriculomegaly,131,0.8680512233022922,0.432665162810008,patient,0,availability,T2cor,1,-1
Cerebellar degeneration,43,0.8733904187343907,0.2660856481473622,patient,0,availability,T2cor,1,-1
Mega cisterna magna,23,0.6787273488427726,0.040108613623161954,patient,0,availability,T2cor,1,-1
Structure of cave of septum pellucidum,22,0.7099968759762575,0.05525920406189019,patient,0,availability,T2cor,1,-1
Cerebral infarction,42,0.9123610419777667,0.28547102423409554,patient,0,availability,FLAIRax,1,-1
Demyelinating disease of central nervous system,21,0.7468275771847201,0.11805044723290398,patient,0,availability,FLAIRax,1,-1
Lacunar infarct,21,0.9017203035060177,0.14859555280033762,patient,0,availability,FLAIRax,1,-1
Gliosis,451,0.7619476752981245,0.5946797993345381,patient,0,availability,FLAIRax,1,-1
Cerebral atrophy,213,0.9519485053782611,0.7768442844515044,patient,0,availability,FLAIRax,1,-1
Encephalomalacia,25,0.8792286501377411,0.17900973983375562,patient,0,availability,FLAIRax,1,-1
Arachnoid cyst,69,0.7110610177865613,0.13159545542896633,patient,0,availability,FLAIRax,1,-1
Empty sella syndrome,82,0.6953405017921148,0.14479670914528076,patient,0,availability,FLAIRax,1,-1
Cerebral edema,23,0.8225584594222833,0.17858973624947272,patient,0,availability,FLAIRax,1,-1
Mastoiditis,23,0.5887207702888583,0.0526434851447268,patient,0,availability,FLAIRax,1,-1
Chronic mastoiditis,37,0.7312687687687688,0.05987742234732841,patient,0,availability,FLAIRax,1,-1
Ventriculomegaly,131,0.892596667536268,0.47581156729060586,patient,0,availability,FLAIRax,1,-1
Cerebellar degeneration,43,0.8943109208264409,0.25155174700274957,patient,0,availability,FLAIRax,1,-1
Mega cisterna magna,23,0.7724717421206866,0.055876080069043876,patient,0,availability,FLAIRax,1,-1
Structure of cave of septum pellucidum,22,0.6934083099031553,0.037865249904225774,patient,0,availability,FLAIRax,1,-1
Cerebral infarction,42,0.9038161606105857,0.2807217407801933,patient,0,availability,T2ax,1,-1
Demyelinating disease of central nervous system,21,0.7738095238095237,0.11721085055609927,patient,0,availability,T2ax,1,-1
Lacunar infarct,21,0.916306907378336,0.16256322732922876,patient,0,availability,T2ax,1,-1
Gliosis,451,0.7610897161603195,0.5785450300439233,patient,0,availability,T2ax,1,-1
Cerebral atrophy,213,0.9395391335353895,0.7222698382320062,patient,0,availability,T2ax,1,-1
Encephalomalacia,25,0.8763636363636365,0.11203701749506884,patient,0,availability,T2ax,1,-1
Arachnoid cyst,69,0.7044013504611331,0.11948806931394,patient,0,availability,T2ax,1,-1
Empty sella syndrome,82,0.7001923245038902,0.16032388218843913,patient,0,availability,T2ax,1,-1
Cerebral edema,23,0.8327253154715627,0.20403223240814072,patient,0,availability,T2ax,1,-1
Mastoiditis,23,0.6677232222953172,0.05281740147957077,patient,0,availability,T2ax,1,-1
Chronic mastoiditis,37,0.7371058558558559,0.05861003320214467,patient,0,availability,T2ax,1,-1
Ventriculomegaly,131,0.8730930208817759,0.46804740984711757,patient,0,availability,T2ax,1,-1
Cerebellar degeneration,43,0.8765690376569037,0.3079755662834794,patient,0,availability,T2ax,1,-1
Mega cisterna magna,23,0.7697207104838227,0.05571062970965599,patient,0,availability,T2ax,1,-1
Structure of cave of septum pellucidum,22,0.6569821930646673,0.041235194209883294,patient,0,availability,T2ax,1,-1
Cerebral infarction,42,0.9071511531441844,0.35702169158520136,patient,0,availability,T1ax,1,-1
Demyelinating disease of central nervous system,21,0.7211211407639979,0.04494954960083597,patient,0,availability,T1ax,1,-1
Lacunar infarct,21,0.8848443223443223,0.15057625899147892,patient,0,availability,T1ax,1,-1
Gliosis,451,0.7636657546798753,0.5858850317924038,patient,0,availability,T1ax,1,-1
Cerebral atrophy,213,0.9470605277233018,0.7599797603151975,patient,0,availability,T1ax,1,-1
Encephalomalacia,25,0.8561432506887052,0.28622298668456486,patient,0,availability,T1ax,1,-1
Arachnoid cyst,69,0.6845046936758893,0.10894974102658425,patient,0,availability,T1ax,1,-1
Empty sella syndrome,82,0.6980417868694817,0.135774854239647,patient,0,availability,T1ax,1,-1
Cerebral edema,23,0.7697506130016146,0.11054160642119298,patient,0,availability,T1ax,1,-1
Mastoiditis,23,0.6434722803660068,0.032367718248399485,patient,0,availability,T1ax,1,-1
Chronic mastoiditis,37,0.7406343843843844,0.06093638482277913,patient,0,availability,T1ax,1,-1
Ventriculomegaly,131,0.8695371074033323,0.44722993304022185,patient,0,availability,T1ax,1,-1
Cerebellar degeneration,43,0.9005059842366449,0.2831119162324154,patient,0,availability,T1ax,1,-1
Mega cisterna magna,23,0.7832067460080139,0.051996296216665266,patient,0,availability,T1ax,1,-1
Structure of cave of septum pellucidum,22,0.5864104967197751,0.048674410221510325,patient,0,availability,T1ax,1,-1
Cerebral infarction,42,0.916144018583043,0.3294888424056055,patient,0,availability,FLAIRax+T2cor,2,-1
Demyelinating disease of central nervous system,21,0.7606619570905285,0.15062847708793442,patient,0,availability,FLAIRax+T2cor,2,-1
Lacunar infarct,21,0.9138212977498692,0.17746184542035692,patient,0,availability,FLAIRax+T2cor,2,-1
Gliosis,451,0.7728158780790361,0.6101691725130135,patient,0,availability,FLAIRax+T2cor,2,-1
Cerebral atrophy,213,0.9554324894514767,0.7776198727727237,patient,0,availability,FLAIRax+T2cor,2,-1
Encephalomalacia,25,0.8733884297520661,0.159062032764297,patient,0,availability,FLAIRax+T2cor,2,-1
Arachnoid cyst,69,0.7378746706192358,0.13536472054427154,patient,0,availability,FLAIRax+T2cor,2,-1
Empty sella syndrome,82,0.7044409476352826,0.15180487638650242,patient,0,availability,FLAIRax+T2cor,2,-1
Cerebral edema,23,0.8207643083547634,0.17862252855722,patient,0,availability,FLAIRax+T2cor,2,-1
Mastoiditis,23,0.6328867890676396,0.04858449220510353,patient,0,availability,FLAIRax+T2cor,2,-1
Chronic mastoiditis,37,0.7523273273273273,0.060407232187526166,patient,0,availability,FLAIRax+T2cor,2,-1
Ventriculomegaly,131,0.8938556991027983,0.47730081237733346,patient,0,availability,FLAIRax+T2cor,2,-1
Cerebellar degeneration,43,0.8931108300087575,0.26707973101101107,patient,0,availability,FLAIRax+T2cor,2,-1
Mega cisterna magna,23,0.7467555768195682,0.05284240178909782,patient,0,availability,FLAIRax+T2cor,2,-1
Structure of cave of septum pellucidum,22,0.7111840049984379,0.06040478510653445,patient,0,availability,FLAIRax+T2cor,2,-1
Cerebral infarction,42,0.9113157458105193,0.3235382604676387,patient,0,availability,T2ax+T2cor,2,-1
Demyelinating disease of central nervous system,21,0.775542909471481,0.14175579877312483,patient,0,availability,T2ax+T2cor,2,-1
Lacunar infarct,21,0.9201661433804291,0.19859732012629025,patient,0,availability,T2ax+T2cor,2,-1
Gliosis,451,0.770445144642834,0.6011560275445308,patient,0,availability,T2ax+T2cor,2,-1
Cerebral atrophy,213,0.945597105841802,0.7440163998257293,patient,0,availability,T2ax+T2cor,2,-1
Encephalomalacia,25,0.8718457300275482,0.11736595964137535,patient,0,availability,T2ax+T2cor,2,-1
Arachnoid cyst,69,0.7257287549407114,0.12153163462612426,patient,0,availability,T2ax+T2cor,2,-1
Empty sella syndrome,82,0.7055861526357199,0.1559848908480769,patient,0,availability,T2ax+T2cor,2,-1
Cerebral edema,23,0.8272531547156271,0.1943601680376848,patient,0,availability,T2ax+T2cor,2,-1
Mastoiditis,23,0.6658692661922134,0.0734370638114531,patient,0,availability,T2ax+T2cor,2,-1
Chronic mastoiditis,37,0.7474474474474475,0.0608273452904424,patient,0,availability,T2ax+T2cor,2,-1
Ventriculomegaly,131,0.8802729035990154,0.469027936345972,patient,0,availability,T2ax+T2cor,2,-1
Cerebellar degeneration,43,0.8804287892056696,0.30077364540672247,patient,0,availability,T2ax+T2cor,2,-1
Mega cisterna magna,23,0.7378147239997608,0.057260729463336664,patient,0,availability,T2ax+T2cor,2,-1
Structure of cave of septum pellucidum,22,0.6836301155888785,0.05476531193428383,patient,0,availability,T2ax+T2cor,2,-1
Cerebral infarction,42,0.914186162269786,0.3007529211301482,patient,0,availability,T2ax+FLAIRax,2,-1
Demyelinating disease of central nervous system,21,0.7746598639455782,0.1310913584507709,patient,0,availability,T2ax+FLAIRax,2,-1
Lacunar infarct,21,0.9148024594453166,0.16325336590214576,patient,0,availability,T2ax+FLAIRax,2,-1
Gliosis,451,0.7690339423330438,0.5974917948606577,patient,0,availability,T2ax+FLAIRax,2,-1
Cerebral atrophy,213,0.9543033517561063,0.7740939811129092,patient,0,availability,T2ax+FLAIRax,2,-1
Encephalomalacia,25,0.8864187327823692,0.14302252191751263,patient,0,availability,T2ax+FLAIRax,2,-1
Arachnoid cyst,69,0.722846673254282,0.12600239014351078,patient,0,availability,T2ax+FLAIRax,2,-1
Empty sella syndrome,82,0.7033307107264621,0.15847122180320408,patient,0,availability,T2ax+FLAIRax,2,-1
Cerebral edema,23,0.8363734226421865,0.186770934733511,patient,0,availability,T2ax+FLAIRax,2,-1
Mastoiditis,23,0.6358471383290473,0.05592729860949423,patient,0,availability,T2ax+FLAIRax,2,-1
Chronic mastoiditis,37,0.7457582582582583,0.06091078143221984,patient,0,availability,T2ax+FLAIRax,2,-1
Ventriculomegaly,131,0.8914056917300909,0.49028872988553174,patient,0,availability,T2ax+FLAIRax,2,-1
Cerebellar degeneration,43,0.8933378742175083,0.3090927105857737,patient,0,availability,T2ax+FLAIRax,2,-1
Mega cisterna magna,23,0.7862867053405896,0.06148613798710711,patient,0,availability,T2ax+FLAIRax,2,-1
Structure of cave of septum pellucidum,22,0.6825054670415495,0.04363368412448572,patient,0,availability,T2ax+FLAIRax,2,-1
Cerebral infarction,42,0.9144682263149161,0.36302775462812176,patient,0,availability,T1ax+T2cor,2,-1
Demyelinating disease of central nervous system,21,0.7535321821036106,0.12348109258463379,patient,0,availability,T1ax+T2cor,2,-1
Lacunar infarct,21,0.907967032967033,0.1859812376026844,patient,0,availability,T1ax+T2cor,2,-1
Gliosis,451,0.776708030238197,0.6106043869702111,patient,0,availability,T1ax+T2cor,2,-1
Cerebral atrophy,213,0.9531444999108577,0.7758867198623866,patient,0,availability,T1ax+T2cor,2,-1
Encephalomalacia,25,0.8615151515151516,0.16956192581499005,patient,0,availability,T1ax+T2cor,2,-1
Arachnoid cyst,69,0.7251111660079052,0.135011065089434,patient,0,availability,T1ax+T2cor,2,-1
Empty sella syndrome,82,0.706294256490952,0.1425082943841487,patient,0,availability,T1ax+T2cor,2,-1
Cerebral edema,23,0.8069493451348603,0.14302581057526623,patient,0,availability,T1ax+T2cor,2,-1
Mastoiditis,23,0.6601578852939417,0.03704130116895844,patient,0,availability,T1ax+T2cor,2,-1
Chronic mastoiditis,37,0.7560247747747747,0.060735934074091974,patient,0,availability,T1ax+T2cor,2,-1
Ventriculomegaly,131,0.8821841362022618,0.46206348070090186,patient,0,availability,T1ax+T2cor,2,-1
Cerebellar degeneration,43,0.8932081346696505,0.30081353405398364,patient,0,availability,T1ax+T2cor,2,-1
Mega cisterna magna,23,0.7455295735900963,0.0520583673421128,patient,0,availability,T1ax+T2cor,2,-1
Structure of cave of septum pellucidum,22,0.6562324273664479,0.06347661164073216,patient,0,availability,T1ax+T2cor,2,-1
Cerebral infarction,42,0.9139870582379293,0.34354895248355494,patient,0,availability,T1ax+FLAIRax,2,-1
Demyelinating disease of central nervous system,21,0.7637035583464155,0.10958008691039825,patient,0,availability,T1ax+FLAIRax,2,-1
Lacunar infarct,21,0.8999869178440607,0.18146198978225217,patient,0,availability,T1ax+FLAIRax,2,-1
Gliosis,451,0.7691679309137589,0.6003115635343161,patient,0,availability,T1ax+FLAIRax,2,-1
Cerebral atrophy,213,0.9571819100255542,0.7906500695171329,patient,0,availability,T1ax+FLAIRax,2,-1
Encephalomalacia,25,0.877741046831956,0.2145591404910615,patient,0,availability,T1ax+FLAIRax,2,-1
Arachnoid cyst,69,0.7192131916996047,0.12526358688878217,patient,0,availability,T1ax+FLAIRax,2,-1
Empty sella syndrome,82,0.7031558702683801,0.1495108062663194,patient,0,availability,T1ax+FLAIRax,2,-1
Cerebral edema,23,0.8086836911667963,0.1571653741942578,patient,0,availability,T1ax+FLAIRax,2,-1
Mastoiditis,23,0.6180850427606004,0.04486364084903951,patient,0,availability,T1ax+FLAIRax,2,-1
Chronic mastoiditis,37,0.7496433933933935,0.06443564461185618,patient,0,availability,T1ax+FLAIRax,2,-1
Ventriculomegaly,131,0.8921146059004345,0.4881345072101817,patient,0,availability,T1ax+FLAIRax,2,-1
Cerebellar degeneration,43,0.9047387369855016,0.2964646590534567,patient,0,availability,T1ax+FLAIRax,2,-1
Mega cisterna magna,23,0.7978589797260929,0.06365193236952944,patient,0,availability,T1ax+FLAIRax,2,-1
Structure of cave of septum pellucidum,22,0.654326772883474,0.04454372972218104,patient,0,availability,T1ax+FLAIRax,2,-1
Cerebral infarction,42,0.911100049776008,0.3168643535713366,patient,0,availability,T1ax+T2ax,2,-1
Demyelinating disease of central nervous system,21,0.7626569858712715,0.09967166926149289,patient,0,availability,T1ax+T2ax,2,-1
Lacunar infarct,21,0.91156462585034,0.18055255973535692,patient,0,availability,T1ax+T2ax,2,-1
Gliosis,451,0.7714803144841655,0.5935762382865337,patient,0,availability,T1ax+T2ax,2,-1
Cerebral atrophy,213,0.9502510845664707,0.7658858162371337,patient,0,availability,T1ax+T2ax,2,-1
Encephalomalacia,25,0.8813774104683196,0.1502116973713592,patient,0,availability,T1ax+T2ax,2,-1
Arachnoid cyst,69,0.7083745059288538,0.13112620734749353,patient,0,availability,T1ax+T2ax,2,-1
Empty sella syndrome,82,0.7025963808025176,0.159033594657247,patient,0,availability,T1ax+T2ax,2,-1
Cerebral edema,23,0.8192392799473716,0.17343556623005005,patient,0,availability,T1ax+T2ax,2,-1
Mastoiditis,23,0.6651217032474135,0.05111582306611819,patient,0,availability,T1ax+T2ax,2,-1
Chronic mastoiditis,37,0.7507695195195195,0.06241931608985966,patient,0,availability,T1ax+T2ax,2,-1
Ventriculomegaly,131,0.8789855154656715,0.47777451782323144,patient,0,availability,T1ax+T2ax,2,-1
Cerebellar degeneration,43,0.8898997761992798,0.3237945061759705,patient,0,availability,T1ax+T2ax,2,-1
Mega cisterna magna,23,0.7872136833921417,0.05984860929604346,patient,0,availability,T1ax+T2ax,2,-1
Structure of cave of septum pellucidum,22,0.6312089971883786,0.044502109147305124,patient,0,availability,T1ax+T2ax,2,-1
Cerebral infarction,42,0.9155798904927824,0.3191644249975391,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Demyelinating disease of central nervous system,21,0.777668759811617,0.1330629030317004,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Lacunar infarct,21,0.9177132391418106,0.17644894089366933,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Gliosis,451,0.7733993767369891,0.6053655929196472,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Cerebral atrophy,213,0.9546450644797051,0.7739951086537525,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Encephalomalacia,25,0.8807438016528926,0.14256482529221165,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Arachnoid cyst,69,0.7342720685111989,0.13313275555914525,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Empty sella syndrome,82,0.7064079027887052,0.16106357323616124,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Cerebral edema,23,0.8324561928114347,0.18568857195009636,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Mastoiditis,23,0.6461037019317026,0.05137602497152557,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Chronic mastoiditis,37,0.7536223723723724,0.06128211808433536,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Ventriculomegaly,131,0.8919841656930912,0.48616282347436474,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Cerebellar degeneration,43,0.891602607764912,0.2997881461114863,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
Mega cisterna magna,23,0.7634411817475032,0.057229816676474705,patient,0,availability,T2ax+FLAIRax+T2cor,3,-1
