finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Cerebral edema,43,0.9092483743646534,0.5291140571780294,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Mastoiditis,22,0.6426406926406927,0.06773738557652503,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Ventriculomegaly,64,0.8910166040100251,0.41977094785783914,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebellar degeneration,39,0.8538804249618345,0.28791597576114086,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Mega cisterna magna,22,0.6024350649350648,0.03647292319284012,uniform,0,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral infarction,26,0.8379186602870814,0.31333061749691066,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8687648456057007,0.1781261757021266,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Gliosis,284,0.7188764072323213,0.5764839849279287,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9353586171310628,0.6945774117476503,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Arachnoid cyst,43,0.6907743419371326,0.0976143065617751,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6326669386644906,0.077763193999338,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.7406149142177679,0.10413604195629,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral edema,43,0.90811255927535,0.5033894880376597,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mastoiditis,22,0.6806818181818182,0.06150230393647351,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Ventriculomegaly,64,0.8945018796992481,0.4284349739510116,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8437548680562046,0.31690214947620143,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mega cisterna magna,22,0.5639069264069264,0.03227650476466062,uniform,0,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral infarction,26,0.8483161575266839,0.27421682010005655,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebral hemorrhage,20,0.864251781472684,0.16772378071452498,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Gliosis,284,0.7220624786782982,0.5530551270142405,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebral atrophy,102,0.9175438596491228,0.6164896138517247,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Arachnoid cyst,43,0.6883323394951303,0.08897764856037449,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Empty sella syndrome,45,0.6355501155990753,0.08399453222432016,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cyst of pineal gland,21,0.7570352754657154,0.06633095326457933,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebral edema,43,0.8927506601925207,0.47562935792504807,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Mastoiditis,22,0.6506493506493507,0.07028612727317628,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Ventriculomegaly,64,0.8933270676691729,0.4274146212399422,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebellar degeneration,39,0.8397358008536623,0.28980825667328824,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Mega cisterna magna,22,0.5935064935064935,0.03353245757417501,uniform,0,availability,T1ax+T2ax+SWIax,3,-1
Cerebral infarction,26,0.8456017666543982,0.2899619841227652,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8652019002375297,0.17486928669214302,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Gliosis,284,0.7237743067400945,0.566884193850244,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9271800825593395,0.6625420118788105,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Arachnoid cyst,43,0.6890138285487123,0.09161071770614831,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6426492588059295,0.08096306763168983,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.7522790328973444,0.06527624237847857,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral edema,43,0.8958741516881051,0.46771793669942835,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Mastoiditis,22,0.6891233766233766,0.06472112322411819,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Ventriculomegaly,64,0.8983787593984962,0.4387801784751506,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8330061999563823,0.32345282016595867,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Mega cisterna magna,22,0.553030303030303,0.02959812766528261,uniform,0,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral infarction,26,0.8445436142804564,0.30069316370925303,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral hemorrhage,20,0.8637767220902612,0.17055328103939557,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Gliosis,284,0.7220929382523514,0.5714906652387093,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral atrophy,102,0.9320433436532507,0.6852454264026596,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Arachnoid cyst,43,0.6911718772183889,0.09149069273970767,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Empty sella syndrome,45,0.6280157758737931,0.08237024870588809,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cyst of pineal gland,21,0.7437291206613442,0.08003825502521113,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral edema,43,0.8978050373399209,0.49002507569693493,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Mastoiditis,22,0.6566558441558441,0.06694149589927592,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Ventriculomegaly,64,0.9009241854636592,0.42968103723114515,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebellar degeneration,39,0.8534442471258996,0.3257830091386218,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Mega cisterna magna,22,0.6009740259740259,0.03399502623464397,uniform,0,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral infarction,26,0.8385167464114832,0.2662700828225285,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8779691211401425,0.16324956370139063,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7256871679906429,0.5666935265015908,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.933359133126935,0.6752567934554473,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.6947496947496948,0.09723174097564849,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6331837345301238,0.0805970128151584,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.7657550535077289,0.07085709255648753,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.9075730471079309,0.45950202556938646,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6608766233766235,0.0698721956879272,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8905858395989975,0.42524482624599297,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8478985574975854,0.3189207617143834,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.5858766233766235,0.03209123220312616,uniform,0,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8418752300331247,0.29874872418839327,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8783254156769595,0.17185755665549024,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7193820361616063,0.5709993895013589,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.9310887512899897,0.6688805112973173,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.6916829940085755,0.09627437895149973,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6319325445396436,0.08037695057357486,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.7471264367816092,0.10615818794758192,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.9116619814294232,0.5222096054732877,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6677489177489178,0.06572028313943475,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8906054197994988,0.4275130721583952,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8448453126460418,0.3019064521073259,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.573051948051948,0.03327304642138323,uniform,0,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.847073978652926,0.283046277405709,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8723871733966746,0.16691695058070694,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7237621229104731,0.5592206646822344,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.9249742002063983,0.6467194234656178,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.689922480620155,0.09278161933525196,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6408540731674146,0.08185606575728135,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.7607157012626691,0.07011587918014436,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.90152483175739,0.4775479399757929,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.672077922077922,0.06826937442380314,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8930333646616542,0.43206653878424145,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8354051780540238,0.29865510523492883,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.5633658008658009,0.03083356596547826,uniform,0,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8452337136547663,0.28488501559819324,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral hemorrhage,20,0.8711401425178147,0.172327465742443,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Gliosis,284,0.7232625858959988,0.5665228793563557,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral atrophy,102,0.9294762641898865,0.6651335763541975,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Arachnoid cyst,43,0.6926484368344833,0.09365235550310474,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Empty sella syndrome,45,0.6279885760913914,0.08147730267047681,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cyst of pineal gland,21,0.7534680935394372,0.0720720682891145,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral edema,43,0.9028594144873214,0.49797433448762535,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Mastoiditis,22,0.6464285714285714,0.06897239676692622,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Ventriculomegaly,64,0.8960095551378446,0.4293923377535487,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebellar degeneration,39,0.8541608249992211,0.3114264312878249,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Mega cisterna magna,22,0.606439393939394,0.034836475116816645,uniform,0,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral infarction,26,0.8421052631578947,0.3015640613977095,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral hemorrhage,20,0.8688242280285037,0.17298653367149583,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Gliosis,284,0.7254191237389737,0.5751770201896722,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral atrophy,102,0.9351909184726521,0.6873273078549648,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Arachnoid cyst,43,0.6929039952295766,0.09455497600941362,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Empty sella syndrome,45,0.634625322997416,0.07987393784982398,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cyst of pineal gland,21,0.7520525451559934,0.0737284321868089,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral edema,43,0.9033421359002755,0.4786156699257453,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Mastoiditis,22,0.6749999999999999,0.06404074743815823,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Ventriculomegaly,64,0.8990640664160401,0.4389526203073481,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebellar degeneration,39,0.8460603794747174,0.32849358774893733,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Mega cisterna magna,22,0.571482683982684,0.031079529059479572,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral infarction,26,0.8437615016562385,0.2897796012091655,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral hemorrhage,20,0.8755344418052257,0.16784874265365668,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Gliosis,284,0.725035333105902,0.5721750504095099,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral atrophy,102,0.9323658410732714,0.6736624342673135,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Arachnoid cyst,43,0.69239287843939,0.09510050925157983,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Empty sella syndrome,45,0.6346797225622195,0.08071413519174965,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cyst of pineal gland,21,0.7574882509484174,0.07582632570294547,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral edema,43,0.906806371922651,0.500577280867045,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Mastoiditis,22,0.6655844155844155,0.06673248952246208,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Ventriculomegaly,64,0.8951186560150375,0.43286765056472754,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebellar degeneration,39,0.8469015795868773,0.31742325486715645,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Mega cisterna magna,22,0.5790584415584416,0.03207604935466705,uniform,0,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral infarction,26,0.8446816341553184,0.28120218592708723,uniform,0,budget,allinputs,1,1
Cerebral hemorrhage,20,0.8460807600950119,0.18339736828102987,uniform,0,budget,allinputs,1,1
Gliosis,284,0.699412739412252,0.5396498275529997,uniform,0,budget,allinputs,1,1
Cerebral atrophy,102,0.8964654282765738,0.5904204935142262,uniform,0,budget,allinputs,1,1
Arachnoid cyst,43,0.6775420961467473,0.08289823097707161,uniform,0,budget,allinputs,1,1
Empty sella syndrome,45,0.6187406500747994,0.07651053514863822,uniform,0,budget,allinputs,1,1
Cyst of pineal gland,21,0.707547703980522,0.0725145727650823,uniform,0,budget,allinputs,1,1
Cerebral edema,43,0.877615924127552,0.4553431714511989,uniform,0,budget,allinputs,1,1
Mastoiditis,22,0.6646645021645021,0.056806637452314054,uniform,0,budget,allinputs,1,1
Ventriculomegaly,64,0.8849467418546366,0.39774440632406205,uniform,0,budget,allinputs,1,1
Cerebellar degeneration,39,0.8173349534224382,0.26918985883519997,uniform,0,budget,allinputs,1,1
Mega cisterna magna,22,0.568939393939394,0.03248570046664147,uniform,0,budget,allinputs,1,1
Cerebral infarction,26,0.8502484357747515,0.27626864680505986,uniform,0,budget,allinputs,2,2
Cerebral hemorrhage,20,0.852790973871734,0.17389681422929085,uniform,0,budget,allinputs,2,2
Gliosis,284,0.7199424923241873,0.5584650462086947,uniform,0,budget,allinputs,2,2
Cerebral atrophy,102,0.916795665634675,0.639305009292757,uniform,0,budget,allinputs,2,2
Arachnoid cyst,43,0.6874804781781526,0.0890483810453024,uniform,0,budget,allinputs,2,2
Empty sella syndrome,45,0.633999728002176,0.08341801990725264,uniform,0,budget,allinputs,2,2
Cyst of pineal gland,21,0.7436158767906687,0.06154904643219744,uniform,0,budget,allinputs,2,2
Cerebral edema,43,0.8820739983530681,0.4636844793117123,uniform,0,budget,allinputs,2,2
Mastoiditis,22,0.6647727272727273,0.06586244092813748,uniform,0,budget,allinputs,2,2
Ventriculomegaly,64,0.8987703634085213,0.428995213419176,uniform,0,budget,allinputs,2,2
Cerebellar degeneration,39,0.8355921114122816,0.31981113220621843,uniform,0,budget,allinputs,2,2
Mega cisterna magna,22,0.5856060606060607,0.03205750422529961,uniform,0,budget,allinputs,2,2
Cerebral infarction,26,0.8445436142804564,0.30069316370925303,uniform,0,budget,allinputs,3,3
Cerebral hemorrhage,20,0.8637767220902612,0.17055328103939557,uniform,0,budget,allinputs,3,3
Gliosis,284,0.7220929382523514,0.5714906652387093,uniform,0,budget,allinputs,3,3
Cerebral atrophy,102,0.9320433436532507,0.6852454264026596,uniform,0,budget,allinputs,3,3
Arachnoid cyst,43,0.6911718772183889,0.09149069273970767,uniform,0,budget,allinputs,3,3
Empty sella syndrome,45,0.6280157758737931,0.08237024870588809,uniform,0,budget,allinputs,3,3
Cyst of pineal gland,21,0.7437291206613442,0.08003825502521113,uniform,0,budget,allinputs,3,3
Cerebral edema,43,0.8978050373399209,0.49002507569693493,uniform,0,budget,allinputs,3,3
Mastoiditis,22,0.6566558441558441,0.06694149589927592,uniform,0,budget,allinputs,3,3
Ventriculomegaly,64,0.9009241854636592,0.42968103723114515,uniform,0,budget,allinputs,3,3
Cerebellar degeneration,39,0.8534442471258996,0.3257830091386218,uniform,0,budget,allinputs,3,3
Mega cisterna magna,22,0.6009740259740259,0.03399502623464397,uniform,0,budget,allinputs,3,3
Cerebral infarction,26,0.8421052631578947,0.3015640613977095,uniform,0,budget,allinputs,4,4
Cerebral hemorrhage,20,0.8688242280285036,0.17298653367149583,uniform,0,budget,allinputs,4,4
Gliosis,284,0.7254191237389737,0.5751770201896722,uniform,0,budget,allinputs,4,4
Cerebral atrophy,102,0.9351909184726521,0.6873273078549648,uniform,0,budget,allinputs,4,4
Arachnoid cyst,43,0.6929039952295766,0.09455497600941362,uniform,0,budget,allinputs,4,4
Empty sella syndrome,45,0.634625322997416,0.07987393784982398,uniform,0,budget,allinputs,4,4
Cyst of pineal gland,21,0.7520525451559934,0.0737284321868089,uniform,0,budget,allinputs,4,4
Cerebral edema,43,0.9033421359002755,0.4786156699257453,uniform,0,budget,allinputs,4,4
Mastoiditis,22,0.6749999999999999,0.06404074743815823,uniform,0,budget,allinputs,4,4
Ventriculomegaly,64,0.8990640664160401,0.4389526203073481,uniform,0,budget,allinputs,4,4
Cerebellar degeneration,39,0.8460603794747174,0.32849358774893733,uniform,0,budget,allinputs,4,4
Mega cisterna magna,22,0.571482683982684,0.031079529059479572,uniform,0,budget,allinputs,4,4
Cerebral infarction,26,0.8437615016562385,0.2897796012091655,uniform,0,budget,allinputs,5,5
Cerebral hemorrhage,20,0.8755344418052257,0.16784874265365668,uniform,0,budget,allinputs,5,5
Gliosis,284,0.725035333105902,0.5721750504095099,uniform,0,budget,allinputs,5,5
Cerebral atrophy,102,0.9323658410732714,0.6736624342673135,uniform,0,budget,allinputs,5,5
Arachnoid cyst,43,0.69239287843939,0.09510050925157983,uniform,0,budget,allinputs,5,5
Empty sella syndrome,45,0.6346797225622195,0.08071413519174965,uniform,0,budget,allinputs,5,5
Cyst of pineal gland,21,0.7574882509484174,0.07582632570294547,uniform,0,budget,allinputs,5,5
Cerebral edema,43,0.906806371922651,0.500577280867045,uniform,0,budget,allinputs,5,5
Mastoiditis,22,0.6655844155844155,0.06673248952246208,uniform,0,budget,allinputs,5,5
Ventriculomegaly,64,0.8951284461152882,0.4328715646112557,uniform,0,budget,allinputs,5,5
Cerebellar degeneration,39,0.8469015795868773,0.31742325486715645,uniform,0,budget,allinputs,5,5
Mega cisterna magna,22,0.5790584415584416,0.03207604935466705,uniform,0,budget,allinputs,5,5
Cerebral infarction,26,0.8089804931910195,0.14715298271446758,finding,0,availability,SWIax,1,-1
Cerebral hemorrhage,20,0.8814133016627078,0.14407126864626213,finding,0,availability,SWIax,1,-1
Gliosis,284,0.6959890832886593,0.5177781995126001,finding,0,availability,SWIax,1,-1
Cerebral atrophy,102,0.8532378740970072,0.44446677822896463,finding,0,availability,SWIax,1,-1
Arachnoid cyst,43,0.6785927251043531,0.0860215703086525,finding,0,availability,SWIax,1,-1
Empty sella syndrome,45,0.624452604379165,0.1199650524174826,finding,0,availability,SWIax,1,-1
Cyst of pineal gland,21,0.7246475284525226,0.05592230327529775,finding,0,availability,SWIax,1,-1
Cerebral edema,43,0.8899679132237271,0.4531923292405606,finding,0,availability,SWIax,1,-1
Mastoiditis,22,0.6309523809523809,0.06854733530737478,finding,0,availability,SWIax,1,-1
