C,seed,subset,subset_bits,k,finding,finding_idx,n_pos,n,auroc,auprc
0.1,0,FLAIRsag+T1sag,0001010,2,Metastatic malignant neoplasm to brain,2,144,2512,0.7236533408408408,0.1570510659521123
0.1,0,FLAIRsag+T1sag,0001010,2,Intracranial meningioma,3,62,2512,0.6277682685977617,0.03765512349088475
0.1,0,FLAIRsag+T1sag,0001010,2,Demyelinating disease of central nervous system,4,66,2512,0.7618622859833,0.09238995918154476
0.1,0,FLAIRsag+T1sag,0001010,2,Herniation of nucleus pulposus,5,42,2512,0.6442741469057258,0.03209912145743136
0.1,0,FLAIRsag+T1sag,0001010,2,Spinal cord compression,6,23,2512,0.6309500934546788,0.013966908551669788
0.1,0,FLAIRsag+T1sag,0001010,2,Lacunar infarct,7,86,2512,0.7776030982189074,0.12933403428225448
0.1,0,FLAIRsag+T1sag,0001010,2,Silent micro-hemorrhage of brain,8,77,2512,0.5584042241126429,0.047226770851180266
0.1,0,FLAIRsag+T1sag,0001010,2,Gliosis,11,1027,2512,0.7215648861218482,0.6356156361395007
0.1,0,FLAIRsag+T1sag,0001010,2,Cerebral atrophy,12,324,2512,0.8809273929627374,0.6040280657399661
0.1,0,FLAIRsag+T1sag,0001010,2,Encephalomalacia,13,84,2512,0.6886228132109516,0.159332126902512
0.1,0,FLAIRsag+T1sag,0001010,2,Arachnoid cyst,14,69,2512,0.6659073246839536,0.0623905564475384
0.1,0,FLAIRsag+T1sag,0001010,2,Empty sella syndrome,15,72,2512,0.6054189435336976,0.03698440953389919
0.1,0,FLAIRsag+T1sag,0001010,2,Cyst of pineal gland,19,27,2512,0.6171994932558313,0.02259934431261408
0.1,0,FLAIRsag+T1sag,0001010,2,Cerebral edema,22,197,2512,0.8282597493723344,0.43312780504782894
0.1,0,FLAIRsag+T1sag,0001010,2,Mastoiditis,24,62,2512,0.569795918367347,0.04255375306399172
0.1,0,FLAIRsag+T1sag,0001010,2,Chronic mastoiditis,25,25,2512,0.6622758343385605,0.060332576192652206
0.1,0,FLAIRsag+T1sag,0001010,2,Ventriculomegaly,26,304,2512,0.8686877264492754,0.5066451473733399
0.1,0,FLAIRsag+T1sag,0001010,2,Cerebellar degeneration,27,94,2512,0.7709642222339546,0.1123285149505497
0.1,0,FLAIRsag+T1sag,0001010,2,Mega cisterna magna,28,20,2512,0.6086878009630818,0.011579657924386531
0.1,0,FLAIRsag+T1sag,0001010,2,Foraminal Spinal Stenosis,33,25,2512,0.6103256936067551,0.01666075337140893
0.1,0,FLAIRsag+SWIax,0001100,2,Cerebral infarction,0,161,2512,0.7760804837904314,0.23763212117687454
0.1,0,FLAIRsag+SWIax,0001100,2,Cerebral hemorrhage,1,127,2512,0.7983426599976889,0.25698991812575417
0.1,0,FLAIRsag+SWIax,0001100,2,Metastatic malignant neoplasm to brain,2,144,2512,0.7836723442192192,0.20170653668756625
0.1,0,FLAIRsag+SWIax,0001100,2,Intracranial meningioma,3,62,2512,0.6764976958525345,0.046256921683738086
0.1,0,FLAIRsag+SWIax,0001100,2,Demyelinating disease of central nervous system,4,66,2512,0.6506603235957282,0.0685137363296563
0.1,0,FLAIRsag+SWIax,0001100,2,Herniation of nucleus pulposus,5,42,2512,0.7166184692500481,0.042179615937125485
0.1,0,FLAIRsag+SWIax,0001100,2,Spinal cord compression,6,23,2512,0.45930791133159815,0.011560246897785504
0.1,0,FLAIRsag+SWIax,0001100,2,Lacunar infarct,7,86,2512,0.8145478249199563,0.15240373498957235
0.1,0,FLAIRsag+SWIax,0001100,2,Silent micro-hemorrhage of brain,8,77,2512,0.6771487239659724,0.08815610354652212
0.1,0,FLAIRsag+SWIax,0001100,2,Gliosis,11,1027,2512,0.7242978306269445,0.6382783349602799
0.1,0,FLAIRsag+SWIax,0001100,2,Cerebral atrophy,12,324,2512,0.892896438486018,0.6012531353039923
0.1,0,FLAIRsag+SWIax,0001100,2,Encephalomalacia,13,84,2512,0.7229740331058289,0.1631406944986727
0.1,0,FLAIRsag+SWIax,0001100,2,Arachnoid cyst,14,69,2512,0.651100156021048,0.05858287834972972
0.1,0,FLAIRsag+SWIax,0001100,2,Empty sella syndrome,15,72,2512,0.6394581056466302,0.046081691226464445
0.1,0,FLAIRsag+SWIax,0001100,2,Cyst of pineal gland,19,27,2512,0.6629406066025785,0.05597827074912965
0.1,0,FLAIRsag+SWIax,0001100,2,Cerebral edema,22,197,2512,0.8255166591748803,0.43532471660513894
0.1,0,FLAIRsag+SWIax,0001100,2,Mastoiditis,24,62,2512,0.6602896642527979,0.06720293779783695
0.1,0,FLAIRsag+SWIax,0001100,2,Chronic mastoiditis,25,25,2512,0.6759308403699236,0.030552075451805737
0.1,0,FLAIRsag+SWIax,0001100,2,Ventriculomegaly,26,304,2512,0.8736249165713196,0.51114521667523
0.1,0,FLAIRsag+SWIax,0001100,2,Cerebellar degeneration,27,94,2512,0.7502991746299914,0.11969533124194703
0.1,0,FLAIRsag+SWIax,0001100,2,Mega cisterna magna,28,20,2512,0.6521869983948635,0.017027674409421698
0.1,0,FLAIRsag+SWIax,0001100,2,Foraminal Spinal Stenosis,33,25,2512,0.5994370727784479,0.016538684730028383
0.1,0,FLAIRax+FLAIRcor,0010001,2,Cerebral infarction,0,161,2512,0.7541313198295427,0.23875835252100863
0.1,0,FLAIRax+FLAIRcor,0010001,2,Cerebral hemorrhage,1,127,2512,0.7813961934003533,0.2722599876810551
0.1,0,FLAIRax+FLAIRcor,0010001,2,Metastatic malignant neoplasm to brain,2,144,2512,0.8066347597597598,0.22335832200780315
0.1,0,FLAIRax+FLAIRcor,0010001,2,Intracranial meningioma,3,62,2512,0.6665437788018433,0.06562198430716311
0.1,0,FLAIRax+FLAIRcor,0010001,2,Demyelinating disease of central nervous system,4,66,2512,0.7223605639386507,0.08999658816294923
0.1,0,FLAIRax+FLAIRcor,0010001,2,Herniation of nucleus pulposus,5,42,2512,0.6991420859841913,0.039792190340073134
0.1,0,FLAIRax+FLAIRcor,0010001,2,Spinal cord compression,6,23,2512,0.6489597708176847,0.01711913414550023
0.1,0,FLAIRax+FLAIRcor,0010001,2,Lacunar infarct,7,86,2512,0.8215648306140839,0.17123279483159903
0.1,0,FLAIRax+FLAIRcor,0010001,2,Silent micro-hemorrhage of brain,8,77,2512,0.6758846902584068,0.06990958109217078
0.1,0,FLAIRax+FLAIRcor,0010001,2,Gliosis,11,1027,2512,0.7274143577941046,0.656413756941356
0.1,0,FLAIRax+FLAIRcor,0010001,2,Cerebral atrophy,12,324,2512,0.8958728304782541,0.6381919822951384
0.1,0,FLAIRax+FLAIRcor,0010001,2,Encephalomalacia,13,84,2512,0.6699958813838549,0.11991343910050119
0.1,0,FLAIRax+FLAIRcor,0010001,2,Arachnoid cyst,14,69,2512,0.6685946834196491,0.09228527135036615
0.1,0,FLAIRax+FLAIRcor,0010001,2,Empty sella syndrome,15,72,2512,0.705026183970856,0.07049386995731217
0.1,0,FLAIRax+FLAIRcor,0010001,2,Cyst of pineal gland,19,27,2512,0.6345778373947388,0.01778368777950999
0.1,0,FLAIRax+FLAIRcor,0010001,2,Cerebral edema,22,197,2512,0.8431658462246879,0.48364824478926044
0.1,0,FLAIRax+FLAIRcor,0010001,2,Mastoiditis,24,62,2512,0.6365701119157341,0.06517312955690353
0.1,0,FLAIRax+FLAIRcor,0010001,2,Chronic mastoiditis,25,25,2512,0.6775070365902695,0.03571554183133604
0.1,0,FLAIRax+FLAIRcor,0010001,2,Ventriculomegaly,26,304,2512,0.8821495399504196,0.552669898671968
0.1,0,FLAIRax+FLAIRcor,0010001,2,Cerebellar degeneration,27,94,2512,0.7359651901518752,0.13838813162580366
0.1,0,FLAIRax+FLAIRcor,0010001,2,Mega cisterna magna,28,20,2512,0.668599518459069,0.01511885076309282
0.1,0,FLAIRax+FLAIRcor,0010001,2,Foraminal Spinal Stenosis,33,25,2512,0.6531403297145155,0.0212492479913424
0.1,0,FLAIRax+T1sag,0010010,2,Cerebral infarction,0,161,2512,0.7138894246138158,0.1661515292996741
0.1,0,FLAIRax+T1sag,0010010,2,Cerebral hemorrhage,1,127,2512,0.7553673715313887,0.2462582100403905
0.1,0,FLAIRax+T1sag,0010010,2,Metastatic malignant neoplasm to brain,2,144,2512,0.7799860407282282,0.19836642071084737
0.1,0,FLAIRax+T1sag,0010010,2,Intracranial meningioma,3,62,2512,0.6442067149440421,0.0405976173608421
0.1,0,FLAIRax+T1sag,0010010,2,Demyelinating disease of central nervous system,4,66,2512,0.7654922074382419,0.12965226617680822
0.1,0,FLAIRax+T1sag,0010010,2,Herniation of nucleus pulposus,5,42,2512,0.6981299402352034,0.03541483988990289
0.1,0,FLAIRax+T1sag,0010010,2,Spinal cord compression,6,23,2512,0.7064300312680141,0.01808769568670243
0.1,0,FLAIRax+T1sag,0010010,2,Lacunar infarct,7,86,2512,0.8090502118522211,0.15498147902895892
0.1,0,FLAIRax+T1sag,0010010,2,Silent micro-hemorrhage of brain,8,77,2512,0.6240219739193045,0.06085751261608292
0.1,0,FLAIRax+T1sag,0010010,2,Gliosis,11,1027,2512,0.7204639710968825,0.6378793657651349
0.1,0,FLAIRax+T1sag,0010010,2,Cerebral atrophy,12,324,2512,0.8818513440314171,0.6132943338967485
0.1,0,FLAIRax+T1sag,0010010,2,Encephalomalacia,13,84,2512,0.6528742056954577,0.12515151699828103
0.1,0,FLAIRax+T1sag,0010010,2,Arachnoid cyst,14,69,2512,0.7003446700718409,0.06596403525692936
0.1,0,FLAIRax+T1sag,0010010,2,Empty sella syndrome,15,72,2512,0.5919455828779598,0.03644433213976184
0.1,0,FLAIRax+T1sag,0010010,2,Cyst of pineal gland,19,27,2512,0.6446978165288024,0.01794372912933958
0.1,0,FLAIRax+T1sag,0010010,2,Cerebral edema,22,197,2512,0.8363311442698799,0.46597695297008485
0.1,0,FLAIRax+T1sag,0010010,2,Mastoiditis,24,62,2512,0.6038117182356814,0.05906248987422676
0.1,0,FLAIRax+T1sag,0010010,2,Chronic mastoiditis,25,25,2512,0.7625894652191396,0.045076563588170256
0.1,0,FLAIRax+T1sag,0010010,2,Ventriculomegaly,26,304,2512,0.8819111722921433,0.5094509991062376
0.1,0,FLAIRax+T1sag,0010010,2,Cerebellar degeneration,27,94,2512,0.8043881878816677,0.14970113474194804
0.1,0,FLAIRax+T1sag,0010010,2,Mega cisterna magna,28,20,2512,0.6209069020866773,0.01233978853081999
0.1,0,FLAIRax+T1sag,0010010,2,Foraminal Spinal Stenosis,33,25,2512,0.5608202653799759,0.012597765658008273
0.1,0,FLAIRax+SWIax,0010100,2,Cerebral infarction,0,161,2512,0.7967113241094711,0.2721523347393376
0.1,0,FLAIRax+SWIax,0010100,2,Cerebral hemorrhage,1,127,2512,0.7945756780402451,0.28403391762863117
0.1,0,FLAIRax+SWIax,0010100,2,Metastatic malignant neoplasm to brain,2,144,2512,0.8054147897897899,0.22684910426380092
0.1,0,FLAIRax+SWIax,0010100,2,Intracranial meningioma,3,62,2512,0.6702764976958526,0.06190136191742368
0.1,0,FLAIRax+SWIax,0010100,2,Demyelinating disease of central nervous system,4,66,2512,0.7373572189598355,0.07375359966128267
0.1,0,FLAIRax+SWIax,0010100,2,Herniation of nucleus pulposus,5,42,2512,0.6982938114517062,0.04175108650924289
0.1,0,FLAIRax+SWIax,0010100,2,Spinal cord compression,6,23,2512,0.6135343336768739,0.013907283815999368
0.1,0,FLAIRax+SWIax,0010100,2,Lacunar infarct,7,86,2512,0.846876857301712,0.19368583503885936
0.1,0,FLAIRax+SWIax,0010100,2,Silent micro-hemorrhage of brain,8,77,2512,0.6896183898237286,0.08153912989950639
0.1,0,FLAIRax+SWIax,0010100,2,Gliosis,11,1027,2512,0.7157626246233841,0.636204187765295
0.1,0,FLAIRax+SWIax,0010100,2,Cerebral atrophy,12,324,2512,0.9025661859299885,0.6219792394849993
0.1,0,FLAIRax+SWIax,0010100,2,Encephalomalacia,13,84,2512,0.6591158704008786,0.13784156260861966
0.1,0,FLAIRax+SWIax,0010100,2,Arachnoid cyst,14,69,2512,0.6509340499623295,0.05126328862337959
0.1,0,FLAIRax+SWIax,0010100,2,Empty sella syndrome,15,72,2512,0.6492600182149363,0.04658525944264254
0.1,0,FLAIRax+SWIax,0010100,2,Cyst of pineal gland,19,27,2512,0.6249944109099038,0.017039560185040173
0.1,0,FLAIRax+SWIax,0010100,2,Cerebral edema,22,197,2512,0.8279001436230279,0.4399719663642778
0.1,0,FLAIRax+SWIax,0010100,2,Mastoiditis,24,62,2512,0.6785385121790651,0.10374178509564401
0.1,0,FLAIRax+SWIax,0010100,2,Chronic mastoiditis,25,25,2512,0.730615199034982,0.03854652687395794
0.1,0,FLAIRax+SWIax,0010100,2,Ventriculomegaly,26,304,2512,0.8737247330282227,0.5128018015837864
0.1,0,FLAIRax+SWIax,0010100,2,Cerebellar degeneration,27,94,2512,0.7187362511659012,0.11018255087957232
0.1,0,FLAIRax+SWIax,0010100,2,Mega cisterna magna,28,20,2512,0.7101324237560193,0.028838974897714545
0.1,0,FLAIRax+SWIax,0010100,2,Foraminal Spinal Stenosis,33,25,2512,0.5344270205066345,0.01114209959217465
0.1,0,FLAIRax+FLAIRsag,0011000,2,Cerebral infarction,0,161,2512,0.7584931481515729,0.21596997922774544
0.1,0,FLAIRax+FLAIRsag,0011000,2,Cerebral hemorrhage,1,127,2512,0.776249195265686,0.23356803296481188
0.1,0,FLAIRax+FLAIRsag,0011000,2,Metastatic malignant neoplasm to brain,2,144,2512,0.8106759102852853,0.24912285741010243
0.1,0,FLAIRax+FLAIRsag,0011000,2,Intracranial meningioma,3,62,2512,0.6617182356813693,0.060097086875007456
0.1,0,FLAIRax+FLAIRsag,0011000,2,Demyelinating disease of central nervous system,4,66,2512,0.7006553680715578,0.09680389338565339
0.1,0,FLAIRax+FLAIRsag,0011000,2,Herniation of nucleus pulposus,5,42,2512,0.700125313283208,0.04175979002714309
0.1,0,FLAIRax+FLAIRsag,0011000,2,Spinal cord compression,6,23,2512,0.6032106485929394,0.01290630974735798
0.1,0,FLAIRax+FLAIRsag,0011000,2,Lacunar infarct,7,86,2512,0.8138049042351272,0.14803878669232745
0.1,0,FLAIRax+FLAIRsag,0011000,2,Silent micro-hemorrhage of brain,8,77,2512,0.621072561934985,0.06403938388650765
0.1,0,FLAIRax+FLAIRsag,0011000,2,Gliosis,11,1027,2512,0.7194417396949043,0.6264020179229601
0.1,0,FLAIRax+FLAIRsag,0011000,2,Cerebral atrophy,12,324,2512,0.8993669171914143,0.6319464255090835
0.1,0,FLAIRax+FLAIRsag,0011000,2,Encephalomalacia,13,84,2512,0.6839746607044794,0.13573931633619019
0.1,0,FLAIRax+FLAIRsag,0011000,2,Arachnoid cyst,14,69,2512,0.7090830352322816,0.08564885484889767
0.1,0,FLAIRax+FLAIRsag,0011000,2,Empty sella syndrome,15,72,2512,0.6120844717668488,0.04579837477399645
0.1,0,FLAIRax+FLAIRsag,0011000,2,Cyst of pineal gland,19,27,2512,0.5964080780982189,0.014726184473513055
0.1,0,FLAIRax+FLAIRsag,0011000,2,Cerebral edema,22,197,2512,0.831597066143338,0.489559066154349
0.1,0,FLAIRax+FLAIRsag,0011000,2,Mastoiditis,24,62,2512,0.6895852534562211,0.08099778966325598
0.1,0,FLAIRax+FLAIRsag,0011000,2,Chronic mastoiditis,25,25,2512,0.7057981503819863,0.11032322125683146
0.1,0,FLAIRax+FLAIRsag,0011000,2,Ventriculomegaly,26,304,2512,0.8802947416094585,0.5334689886766992
0.1,0,FLAIRax+FLAIRsag,0011000,2,Cerebellar degeneration,27,94,2512,0.7760017950477799,0.14325304083058116
0.1,0,FLAIRax+FLAIRsag,0011000,2,Mega cisterna magna,28,20,2512,0.6099117174959872,0.01211793848433879
0.1,0,FLAIRax+FLAIRsag,0011000,2,Foraminal Spinal Stenosis,33,25,2512,0.556799356654604,0.013009876269683356
0.1,0,T2ax+FLAIRcor,0100001,2,Cerebral infarction,0,161,2512,0.7670424373399981,0.22133190990891383
0.1,0,T2ax+FLAIRcor,0100001,2,Cerebral hemorrhage,1,127,2512,0.8110764456329752,0.2707526295645277
0.1,0,T2ax+FLAIRcor,0100001,2,Metastatic malignant neoplasm to brain,2,144,2512,0.7558945664414415,0.21125386991689055
0.1,0,T2ax+FLAIRcor,0100001,2,Intracranial meningioma,3,62,2512,0.6079789335088874,0.04264810525774197
0.1,0,T2ax+FLAIRcor,0100001,2,Demyelinating disease of central nervous system,4,66,2512,0.7496159468767808,0.08930295145276372
0.1,0,T2ax+FLAIRcor,0100001,2,Herniation of nucleus pulposus,5,42,2512,0.6532292269134375,0.028137816423753625
0.1,0,T2ax+FLAIRcor,0100001,2,Spinal cord compression,6,23,2512,0.47387636033329256,0.00861413547743415
0.1,0,T2ax+FLAIRcor,0100001,2,Lacunar infarct,7,86,2512,0.8616921336682068,0.1617021893284398
0.1,0,T2ax+FLAIRcor,0100001,2,Silent micro-hemorrhage of brain,8,77,2512,0.682012853676098,0.07838385764159575
0.1,0,T2ax+FLAIRcor,0100001,2,Gliosis,11,1027,2512,0.7368596710368862,0.6775752281091704
0.1,0,T2ax+FLAIRcor,0100001,2,Cerebral atrophy,12,324,2512,0.884287471505631,0.6015439448720785
0.1,0,T2ax+FLAIRcor,0100001,2,Encephalomalacia,13,84,2512,0.6234555189456343,0.12168777772237334
0.1,0,T2ax+FLAIRcor,0100001,2,Arachnoid cyst,14,69,2512,0.629731798038762,0.05675813308976082
0.1,0,T2ax+FLAIRcor,0100001,2,Empty sella syndrome,15,72,2512,0.6898053278688525,0.05935384571415043
0.1,0,T2ax+FLAIRcor,0100001,2,Cyst of pineal gland,19,27,2512,0.6042477084730605,0.01625985768254596
0.1,0,T2ax+FLAIRcor,0100001,2,Cerebral edema,22,197,2512,0.8344059378802996,0.44140201565692405
0.1,0,T2ax+FLAIRcor,0100001,2,Mastoiditis,24,62,2512,0.6670309414088216,0.040311843920894985
0.1,0,T2ax+FLAIRcor,0100001,2,Chronic mastoiditis,25,25,2512,0.7033534378769603,0.02654974381950194
0.1,0,T2ax+FLAIRcor,0100001,2,Ventriculomegaly,26,304,2512,0.8738945699847446,0.5270864732754034
0.1,0,T2ax+FLAIRcor,0100001,2,Cerebellar degeneration,27,94,2512,0.7683992397444698,0.13351341842719286
0.1,0,T2ax+FLAIRcor,0100001,2,Mega cisterna magna,28,20,2512,0.5757223113964687,0.010353845385279016
0.1,0,T2ax+FLAIRcor,0100001,2,Foraminal Spinal Stenosis,33,25,2512,0.6260554885404102,0.015276808518847837
0.1,0,T2ax+T1sag,0100010,2,Cerebral infarction,0,161,2512,0.7549688120028215,0.21949941170559184
0.1,0,T2ax+T1sag,0100010,2,Cerebral hemorrhage,1,127,2512,0.7754700473761534,0.188534363289032
0.1,0,T2ax+T1sag,0100010,2,Metastatic malignant neoplasm to brain,2,144,2512,0.7567978134384384,0.16577776134887817
0.1,0,T2ax+T1sag,0100010,2,Intracranial meningioma,3,62,2512,0.6394667544437129,0.046588588277736244
0.1,0,T2ax+T1sag,0100010,2,Demyelinating disease of central nervous system,4,66,2512,0.7657152060259174,0.10822684448022857
0.1,0,T2ax+T1sag,0100010,2,Herniation of nucleus pulposus,5,42,2512,0.6889338731443995,0.03368301495392105
0.1,0,T2ax+T1sag,0100010,2,Spinal cord compression,6,23,2512,0.5192761192726256,0.010817832311582324
0.1,0,T2ax+T1sag,0100010,2,Lacunar infarct,7,86,2512,0.8212436971567706,0.14261753276232497
0.1,0,T2ax+T1sag,0100010,2,Silent micro-hemorrhage of brain,8,77,2512,0.6153604096109229,0.04958537947400802
0.1,0,T2ax+T1sag,0100010,2,Gliosis,11,1027,2512,0.7293558761913193,0.6650505110391058
0.1,0,T2ax+T1sag,0100010,2,Cerebral atrophy,12,324,2512,0.8864076218204797,0.5926541451258025
0.1,0,T2ax+T1sag,0100010,2,Encephalomalacia,13,84,2512,0.7086128108574568,0.1264771984072959
0.1,0,T2ax+T1sag,0100010,2,Arachnoid cyst,14,69,2512,0.613874601790386,0.04697155619689916
0.1,0,T2ax+T1sag,0100010,2,Empty sella syndrome,15,72,2512,0.607473816029144,0.04128150140138215
0.1,0,T2ax+T1sag,0100010,2,Cyst of pineal gland,19,27,2512,0.5670318205529473,0.014032357222520353
0.1,0,T2ax+T1sag,0100010,2,Cerebral edema,22,197,2512,0.8175483220225631,0.4066239708447891
0.1,0,T2ax+T1sag,0100010,2,Mastoiditis,24,62,2512,0.5749374588545094,0.0407209208619327
0.1,0,T2ax+T1sag,0100010,2,Chronic mastoiditis,25,25,2512,0.7098994772818658,0.03245125947994711
0.1,0,T2ax+T1sag,0100010,2,Ventriculomegaly,26,304,2512,0.8906294693935926,0.5501568691317691
0.1,0,T2ax+T1sag,0100010,2,Cerebellar degeneration,27,94,2512,0.7947354064375342,0.12904913130434195
0.1,0,T2ax+T1sag,0100010,2,Mega cisterna magna,28,20,2512,0.6046548956661316,0.013298536219205351
0.1,0,T2ax+T1sag,0100010,2,Foraminal Spinal Stenosis,33,25,2512,0.5461037394451145,0.01168832810175215
0.1,0,T2ax+SWIax,0100100,2,Cerebral infarction,0,161,2512,0.7981934474823718,0.25790695791064655
0.1,0,T2ax+SWIax,0100100,2,Cerebral hemorrhage,1,127,2512,0.8219019792337278,0.2823092401104388
0.1,0,T2ax+SWIax,0100100,2,Metastatic malignant neoplasm to brain,2,144,2512,0.7387915259009009,0.162538838456598
0.1,0,T2ax+SWIax,0100100,2,Intracranial meningioma,3,62,2512,0.6655431204739961,0.044659163566578064
0.1,0,T2ax+SWIax,0100100,2,Demyelinating disease of central nervous system,4,66,2512,0.7256435987016526,0.06230228390054242
0.1,0,T2ax+SWIax,0100100,2,Herniation of nucleus pulposus,5,42,2512,0.7440620782726045,0.058433242241790605
0.1,0,T2ax+SWIax,0100100,2,Spinal cord compression,6,23,2512,0.36415882054954846,0.007097610694280935
0.1,0,T2ax+SWIax,0100100,2,Lacunar infarct,7,86,2512,0.8282990471443088,0.15692444406633224
0.1,0,T2ax+SWIax,0100100,2,Silent micro-hemorrhage of brain,8,77,2512,0.6721939251713379,0.07873392473197308
0.1,0,T2ax+SWIax,0100100,2,Gliosis,11,1027,2512,0.7335562702651309,0.661734386775316
0.1,0,T2ax+SWIax,0100100,2,Cerebral atrophy,12,324,2512,0.8955723700543932,0.5932020981565391
0.1,0,T2ax+SWIax,0100100,2,Encephalomalacia,13,84,2512,0.6530262022436651,0.11608673044666601
0.1,0,T2ax+SWIax,0100100,2,Arachnoid cyst,14,69,2512,0.6624309621693452,0.04922537496068339
0.1,0,T2ax+SWIax,0100100,2,Empty sella syndrome,15,72,2512,0.6299920309653917,0.06712950838074022
0.1,0,T2ax+SWIax,0100100,2,Cyst of pineal gland,19,27,2512,0.6510768313585216,0.017954558730949338
0.1,0,T2ax+SWIax,0100100,2,Cerebral edema,22,197,2512,0.7983357270504654,0.38940039326050646
0.1,0,T2ax+SWIax,0100100,2,Mastoiditis,24,62,2512,0.6874851876234364,0.09949765209944819
0.1,0,T2ax+SWIax,0100100,2,Chronic mastoiditis,25,25,2512,0.6708805790108564,0.04575058868680855
0.1,0,T2ax+SWIax,0100100,2,Ventriculomegaly,26,304,2512,0.8799029247711669,0.5440871196202176
0.1,0,T2ax+SWIax,0100100,2,Cerebellar degeneration,27,94,2512,0.790106998926491,0.14896742351391584
0.1,0,T2ax+SWIax,0100100,2,Mega cisterna magna,28,20,2512,0.7674357945425361,0.030260218474135403
0.1,0,T2ax+SWIax,0100100,2,Foraminal Spinal Stenosis,33,25,2512,0.5557217531162042,0.012843328396867191
0.1,0,T2ax+FLAIRsag,0101000,2,Cerebral infarction,0,161,2512,0.7863734475352102,0.22206563669271281
0.1,0,T2ax+FLAIRsag,0101000,2,Cerebral hemorrhage,1,127,2512,0.8172502022152892,0.23353809502352463
0.1,0,T2ax+FLAIRsag,0101000,2,Metastatic malignant neoplasm to brain,2,144,2512,0.7500615850225225,0.186938650914473
0.1,0,T2ax+FLAIRsag,0101000,2,Intracranial meningioma,3,62,2512,0.6497498354180382,0.06734854932956681
0.1,0,T2ax+FLAIRsag,0101000,2,Demyelinating disease of central nervous system,4,66,2512,0.7057719467776704,0.07775294580050707
0.1,0,T2ax+FLAIRsag,0101000,2,Herniation of nucleus pulposus,5,42,2512,0.7250819356082514,0.03479415668526613
0.1,0,T2ax+FLAIRsag,0101000,2,Spinal cord compression,6,23,2512,0.3817841982986008,0.007004119345499253
0.1,0,T2ax+FLAIRsag,0101000,2,Lacunar infarct,7,86,2512,0.842275542092448,0.14638323990234656
0.1,0,T2ax+FLAIRsag,0101000,2,Silent micro-hemorrhage of brain,8,77,2512,0.6190405077468732,0.055048841452952385
0.1,0,T2ax+FLAIRsag,0101000,2,Gliosis,11,1027,2512,0.7401309426625883,0.6642325595609393
