finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Ventriculomegaly,64,0.8865914786967418,0.45157932715787186,finding,2,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebellar degeneration,39,0.8370252671589246,0.3028628002314655,finding,2,availability,T1ax+FLAIRsag+SWIax,3,-1
Mega cisterna magna,22,0.6044372294372294,0.04781005335171511,finding,2,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebral infarction,26,0.8438995215311005,0.2509021543849822,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral hemorrhage,20,0.8836104513064134,0.18898149109931262,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Gliosis,284,0.7198876650908914,0.5678262389325441,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral atrophy,102,0.9290892672858617,0.6452808039598124,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Arachnoid cyst,43,0.7022744697163302,0.10231887950260068,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Empty sella syndrome,45,0.6428396572827417,0.09385891447748515,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Cyst of pineal gland,21,0.6834267595266406,0.04602952746312043,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral edema,43,0.9159496833915438,0.5582533826048544,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Mastoiditis,22,0.6391233766233767,0.06761674558147199,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Ventriculomegaly,64,0.8910753446115288,0.4322356881611484,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebellar degeneration,39,0.8531015359690937,0.2842691889829204,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Mega cisterna magna,22,0.6157467532467533,0.039591652208614506,finding,2,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral infarction,26,0.8423352962826647,0.29542836275570955,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8808788598574822,0.19422921879215932,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Gliosis,284,0.7337589551147716,0.5807616055619536,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9401444788441692,0.6982595063078193,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Arachnoid cyst,43,0.7101399892097566,0.1159610144734845,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6600571195430436,0.08589906079038914,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.6829171621086008,0.04238475607544498,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral edema,43,0.9167163585768237,0.5403386160029731,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mastoiditis,22,0.6910714285714287,0.07252623882581068,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Ventriculomegaly,64,0.8957941729323308,0.48537373116838584,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8474312241019412,0.31541201943463193,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mega cisterna magna,22,0.6206709956709957,0.043871173083917456,finding,2,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral infarction,26,0.8490522635259478,0.20433591396740466,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Cerebral hemorrhage,20,0.8716745843230403,0.1911587142924375,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Gliosis,284,0.7277827866855111,0.563343602218874,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Cerebral atrophy,102,0.9238648090815273,0.622037482961799,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Arachnoid cyst,43,0.7018201436806089,0.09928610392247958,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Empty sella syndrome,45,0.6509723922208622,0.09747765974126138,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Cyst of pineal gland,21,0.7065285091444427,0.047499004973378896,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Cerebral edema,43,0.9029446006190193,0.5254962086464273,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Mastoiditis,22,0.6339285714285714,0.06624785782718641,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Ventriculomegaly,64,0.8909970238095238,0.4172046488016319,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Cerebellar degeneration,39,0.8464342461912329,0.28590823990550085,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Mega cisterna magna,22,0.5529761904761905,0.03208176985099706,finding,2,availability,T1ax+T2ax+SWIax,3,-1
Cerebral infarction,26,0.8507545086492454,0.26132455601727506,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8728622327790974,0.20201274097943553,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Gliosis,284,0.7394548954627419,0.5779576449367568,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9332430340557275,0.6882430231799735,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Arachnoid cyst,43,0.711701734957549,0.11190795599812518,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6640010879912961,0.08761243098474548,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.7060755336617406,0.0443971813876287,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral edema,43,0.9077150239940937,0.5189612470216652,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Mastoiditis,22,0.6867965367965368,0.06904615471627659,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Ventriculomegaly,64,0.8997885338345865,0.4794813415894551,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8426644234663675,0.33284336346537335,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Mega cisterna magna,22,0.5604437229437229,0.0362184918631355,finding,2,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral infarction,26,0.8497423629002577,0.2514362685991267,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral hemorrhage,20,0.872209026128266,0.18016649074867133,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Gliosis,284,0.7294763390028753,0.5807310399581772,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral atrophy,102,0.9376934984520123,0.6863445572079542,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Arachnoid cyst,43,0.7076695913905215,0.11068942759042225,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Empty sella syndrome,45,0.6745546035631714,0.09421193990747084,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cyst of pineal gland,21,0.705962289791065,0.04574435042846036,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral edema,43,0.908453303802141,0.5385206272240775,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Mastoiditis,22,0.6492424242424242,0.07016842961861015,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Ventriculomegaly,64,0.9010612468671679,0.4466295645793486,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebellar degeneration,39,0.8549085584322523,0.3047202698249417,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Mega cisterna magna,22,0.5726190476190476,0.033446000617009364,finding,2,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral infarction,26,0.8444976076555024,0.2725186183620413,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8863420427553445,0.17899757871837949,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7351418197767923,0.5734684341932316,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.9350103199174407,0.6871976749232218,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.7222932106653037,0.11325786842492515,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6477900176798587,0.08707783987037238,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.6564180963705339,0.041497536805396064,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.9187324303603372,0.5261340263809077,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6621753246753247,0.06886221654995696,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8946781015037595,0.4611736703207173,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8521357136180953,0.32070449643633536,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.6386904761904761,0.04886969171971872,finding,2,availability,T2ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8432554287817445,0.2688933522843348,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8899049881235155,0.19629881349039374,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7313709245089915,0.5768054181902729,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.9348942208462332,0.6749668476732429,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.7105375244910129,0.10781128611444364,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6462940296477628,0.08710525016457642,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.6738576524545609,0.04438634296373552,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.9203793622398274,0.545963556876717,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6727272727272727,0.06793652410788734,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8917998120300752,0.45903771343394933,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8476493130199083,0.30364378702549133,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.629004329004329,0.049502291545389036,finding,2,availability,T1ax+FLAIRax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8495123297754877,0.2682476651160937,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral hemorrhage,20,0.8823634204275534,0.2064716329956256,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Gliosis,284,0.7363480189093035,0.5734012890487241,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral atrophy,102,0.9308694530443756,0.6604616931390608,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Arachnoid cyst,43,0.711758525712014,0.10527060462229254,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Empty sella syndrome,45,0.6494220046239629,0.08875244259411347,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cyst of pineal gland,21,0.694637902723515,0.04410465652264477,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral edema,43,0.9134792855723088,0.5259053666250089,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Mastoiditis,22,0.6668290043290043,0.06354179281195427,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Ventriculomegaly,64,0.8950109649122807,0.46575345620366354,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebellar degeneration,39,0.8430071346231734,0.3180423139382121,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Mega cisterna magna,22,0.5837121212121212,0.04010329224824104,finding,2,availability,T1ax+T2ax+FLAIRsag+SWIax,4,-1
Cerebral infarction,26,0.8486382039013618,0.2575006037467251,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral hemorrhage,20,0.8791567695961996,0.18220737407367363,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Gliosis,284,0.7287087577367317,0.5759281872313979,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral atrophy,102,0.9344943240454077,0.6678722329965402,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Arachnoid cyst,43,0.7081807081807082,0.10522001979396717,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Empty sella syndrome,45,0.6577723378212974,0.09632663083267744,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cyst of pineal gland,21,0.6969027801370251,0.04583591504820178,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral edema,43,0.9125138427464009,0.5405686140756873,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Mastoiditis,22,0.6372835497835497,0.07054029772261772,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Ventriculomegaly,64,0.8970668859649124,0.4359645667001026,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebellar degeneration,39,0.8561547808206375,0.2968707826947684,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Mega cisterna magna,22,0.5952380952380952,0.035684198092495865,finding,2,availability,T1ax+T2ax+FLAIRax+SWIax,4,-1
Cerebral infarction,26,0.8484081707765918,0.27305602862503425,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral hemorrhage,20,0.8790973871733967,0.19070821547498507,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Gliosis,284,0.7372496223012818,0.5813890121532409,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral atrophy,102,0.9398219814241486,0.7051795791454275,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Arachnoid cyst,43,0.7151659709799244,0.11473985281608196,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Empty sella syndrome,45,0.6670202638378891,0.08907985863011401,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cyst of pineal gland,21,0.696449804654323,0.04314506672957256,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral edema,43,0.9139052162307976,0.5360443596919745,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Mastoiditis,22,0.6798701298701298,0.07420748036023124,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Ventriculomegaly,64,0.9009437656641603,0.48232027172511066,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebellar degeneration,39,0.8512945135059351,0.318564938765653,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Mega cisterna magna,22,0.5988636363636364,0.038738944589458015,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag,4,-1
Cerebral infarction,26,0.8484081707765918,0.2768437418531148,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral hemorrhage,20,0.8844418052256533,0.18682459274596727,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Gliosis,284,0.7354220478580827,0.5790989080677084,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral atrophy,102,0.9365712074303405,0.6860672886783649,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Arachnoid cyst,43,0.7141153420223187,0.11003433806111054,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Empty sella syndrome,45,0.6551611587107303,0.09025201405447073,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cyst of pineal gland,21,0.6869939414529188,0.04434552620991532,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral edema,43,0.917454638384871,0.5419381306889028,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Mastoiditis,22,0.6637445887445886,0.06708919438721647,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Ventriculomegaly,64,0.8975368107769424,0.46448412221722035,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebellar degeneration,39,0.8508271801102907,0.31154718789042285,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Mega cisterna magna,22,0.6093614718614718,0.041936335641812615,finding,2,availability,T1ax+T2ax+FLAIRax+FLAIRsag+SWIax,5,-1
Cerebral infarction,26,0.8331339712918661,0.3012393981411083,finding,2,budget,allinputs,1,1
Cerebral hemorrhage,20,0.882957244655582,0.16211488778396851,finding,2,budget,allinputs,1,1
Gliosis,284,0.7270395730786101,0.5613781428152977,finding,2,budget,allinputs,1,1
Cerebral atrophy,102,0.9302760577915377,0.6676030994567032,finding,2,budget,allinputs,1,1
Arachnoid cyst,43,0.7145128773035749,0.10612155007556273,finding,2,budget,allinputs,1,1
Empty sella syndrome,45,0.6507819937440501,0.08707902616788118,finding,2,budget,allinputs,1,1
Cyst of pineal gland,21,0.6746503595492894,0.03966205170710069,finding,2,budget,allinputs,1,1
Cerebral edema,43,0.9141039838714258,0.5230135926401871,finding,2,budget,allinputs,1,1
Mastoiditis,22,0.6946428571428571,0.05625068071414091,finding,2,budget,allinputs,1,1
Ventriculomegaly,64,0.888451597744361,0.431714668944162,finding,2,budget,allinputs,1,1
Cerebellar degeneration,39,0.8592080256721812,0.2892885000197283,finding,2,budget,allinputs,1,1
Mega cisterna magna,22,0.6827922077922078,0.044741831357457996,finding,2,budget,allinputs,1,1
Cerebral infarction,26,0.8358483621641517,0.310062007530766,finding,2,budget,allinputs,2,2
Cerebral hemorrhage,20,0.8871733966745843,0.16508068521996366,finding,2,budget,allinputs,2,2
Gliosis,284,0.7294763390028755,0.5781437845068788,finding,2,budget,allinputs,2,2
Cerebral atrophy,102,0.9355263157894737,0.6950281475479115,finding,2,budget,allinputs,2,2
Arachnoid cyst,43,0.7194252775648124,0.11559519768948075,finding,2,budget,allinputs,2,2
Empty sella syndrome,45,0.6430028559771521,0.07960009208209046,finding,2,budget,allinputs,2,2
Cyst of pineal gland,21,0.6628729969990373,0.03730625709971717,finding,2,budget,allinputs,2,2
Cerebral edema,43,0.9197546639407104,0.5486615863213082,finding,2,budget,allinputs,2,2
Mastoiditis,22,0.6856601731601732,0.06661470314353034,finding,2,budget,allinputs,2,2
Ventriculomegaly,64,0.889313126566416,0.47530801476073226,finding,2,budget,allinputs,2,2
Cerebellar degeneration,39,0.8600803813440508,0.3130683956872859,finding,2,budget,allinputs,2,2
Mega cisterna magna,22,0.6115259740259741,0.03536870220631715,finding,2,budget,allinputs,2,2
Cerebral infarction,26,0.8462918660287082,0.2875110744641526,finding,2,budget,allinputs,3,3
Cerebral hemorrhage,20,0.8924584323040381,0.1773420801282347,finding,2,budget,allinputs,3,3
Gliosis,284,0.7390832886592913,0.5774388243912278,finding,2,budget,allinputs,3,3
Cerebral atrophy,102,0.9384545923632611,0.7103750656689298,finding,2,budget,allinputs,3,3
Arachnoid cyst,43,0.7164721583326235,0.10690695362905746,finding,2,budget,allinputs,3,3
Empty sella syndrome,45,0.6600571195430437,0.08590561911943462,finding,2,budget,allinputs,3,3
Cyst of pineal gland,21,0.6571541815299247,0.03691023674258796,finding,2,budget,allinputs,3,3
Cerebral edema,43,0.9238152028849703,0.525302912202849,finding,2,budget,allinputs,3,3
Mastoiditis,22,0.6632034632034631,0.06180621280413291,finding,2,budget,allinputs,3,3
Ventriculomegaly,64,0.8985745614035088,0.4762097671472166,finding,2,budget,allinputs,3,3
Cerebellar degeneration,39,0.8547839361934138,0.30487810197108245,finding,2,budget,allinputs,3,3
Mega cisterna magna,22,0.628517316017316,0.04134957001674544,finding,2,budget,allinputs,3,3
Cerebral infarction,26,0.8486842105263157,0.27208524564668135,finding,2,budget,allinputs,4,4
Cerebral hemorrhage,20,0.8896674584323041,0.19703227842412588,finding,2,budget,allinputs,4,4
Gliosis,284,0.7374019201715484,0.5821833461273344,finding,2,budget,allinputs,4,4
Cerebral atrophy,102,0.9394091847265222,0.7044376020841561,finding,2,budget,allinputs,4,4
Arachnoid cyst,43,0.7220376522702104,0.113228997281506,finding,2,budget,allinputs,4,4
Empty sella syndrome,45,0.6669114647082823,0.08902197863405513,finding,2,budget,allinputs,4,4
Cyst of pineal gland,21,0.6562482305645206,0.0415237466049624,finding,2,budget,allinputs,4,4
Cerebral edema,43,0.9187324303603372,0.5261679923414438,finding,2,budget,allinputs,4,4
Mastoiditis,22,0.6666125541125542,0.06361839286656593,finding,2,budget,allinputs,4,4
Ventriculomegaly,64,0.9010808270676692,0.47978112281327595,finding,2,budget,allinputs,4,4
Cerebellar degeneration,39,0.8511075801476773,0.31917126297786147,finding,2,budget,allinputs,4,4
Mega cisterna magna,22,0.638095238095238,0.04894765129011244,finding,2,budget,allinputs,4,4
Cerebral infarction,26,0.8484081707765918,0.27240842542088745,finding,2,budget,allinputs,5,5
Cerebral hemorrhage,20,0.8843824228028505,0.1887449405292567,finding,2,budget,allinputs,5,5
Gliosis,284,0.7350321653102003,0.5782720694883741,finding,2,budget,allinputs,5,5
Cerebral atrophy,102,0.9352683178534572,0.6796617055202574,finding,2,budget,allinputs,5,5
Arachnoid cyst,43,0.7140585512678537,0.11005741996589719,finding,2,budget,allinputs,5,5
Empty sella syndrome,45,0.6549979600163198,0.09023112109882325,finding,2,budget,allinputs,5,5
Cyst of pineal gland,21,0.6870505633882565,0.04436315420335102,finding,2,budget,allinputs,5,5
Cerebral edema,43,0.9171138938580798,0.5409260803179132,finding,2,budget,allinputs,5,5
Mastoiditis,22,0.6636363636363637,0.0666313744161959,finding,2,budget,allinputs,5,5
Ventriculomegaly,64,0.8972235275689223,0.46046527355308536,finding,2,budget,allinputs,5,5
Cerebellar degeneration,39,0.8507025578714522,0.31002490307134406,finding,2,budget,allinputs,5,5
Mega cisterna magna,22,0.6084415584415583,0.0418924471996404,finding,2,budget,allinputs,5,5
Cerebral infarction,26,0.8087504600662496,0.1188261807488858,label_id,2,availability,SWIax,1,-1
Cerebral hemorrhage,20,0.8826009501187648,0.16157834124531995,label_id,2,availability,SWIax,1,-1
Gliosis,284,0.68855694721965,0.49863384398261434,label_id,2,availability,SWIax,1,-1
Cerebral atrophy,102,0.8365454076367389,0.3720146496508393,label_id,2,availability,SWIax,1,-1
Arachnoid cyst,43,0.6899508759973877,0.0884763666843976,label_id,2,availability,SWIax,1,-1
Empty sella syndrome,45,0.5803617571059432,0.08609259164377991,label_id,2,availability,SWIax,1,-1
Cyst of pineal gland,21,0.631504444821924,0.041357186759557005,label_id,2,availability,SWIax,1,-1
Cerebral edema,43,0.9020075531703439,0.49279535867532565,label_id,2,availability,SWIax,1,-1
Mastoiditis,22,0.5913961038961039,0.05088134949361979,label_id,2,availability,SWIax,1,-1
Ventriculomegaly,64,0.8291040100250627,0.30955797422929815,label_id,2,availability,SWIax,1,-1
Cerebellar degeneration,39,0.794778328192666,0.1391577068627506,label_id,2,availability,SWIax,1,-1
Mega cisterna magna,22,0.6194264069264069,0.046336035795992575,label_id,2,availability,SWIax,1,-1
Cerebral infarction,26,0.8246687523003312,0.3091892920647458,label_id,2,availability,FLAIRsag,1,-1
Cerebral hemorrhage,20,0.8589073634204275,0.18204740215211204,label_id,2,availability,FLAIRsag,1,-1
Gliosis,284,0.7289463424143476,0.565688427379984,label_id,2,availability,FLAIRsag,1,-1
Cerebral atrophy,102,0.9196981424148607,0.6803117812740584,label_id,2,availability,FLAIRsag,1,-1
Arachnoid cyst,43,0.7188857653973932,0.10477457126696485,label_id,2,availability,FLAIRsag,1,-1
Empty sella syndrome,45,0.5859377124983002,0.06796300351413927,label_id,2,availability,FLAIRsag,1,-1
Cyst of pineal gland,21,0.6163297661514071,0.03278574237180671,label_id,2,availability,FLAIRsag,1,-1
Cerebral edema,43,0.8963852684782918,0.39393931532686915,label_id,2,availability,FLAIRsag,1,-1
Mastoiditis,22,0.6946428571428571,0.0560601437313329,label_id,2,availability,FLAIRsag,1,-1
Ventriculomegaly,64,0.8703790726817042,0.4711142422084154,label_id,2,availability,FLAIRsag,1,-1
Cerebellar degeneration,39,0.822911798610462,0.3300389023587953,label_id,2,availability,FLAIRsag,1,-1
Mega cisterna magna,22,0.6703463203463204,0.05478958439361528,label_id,2,availability,FLAIRsag,1,-1
Cerebral infarction,26,0.833317997791682,0.30136273604459773,label_id,2,availability,FLAIRax,1,-1
Cerebral hemorrhage,20,0.8735154394299287,0.1594307094732282,label_id,2,availability,FLAIRax,1,-1
Gliosis,284,0.7135703494322336,0.5686872301963841,label_id,2,availability,FLAIRax,1,-1
Cerebral atrophy,102,0.9304308565531476,0.6678606625302724,label_id,2,availability,FLAIRax,1,-1
Arachnoid cyst,43,0.7143425050401795,0.11642562169695468,label_id,2,availability,FLAIRax,1,-1
Empty sella syndrome,45,0.6508635930912553,0.08756377260989265,label_id,2,availability,FLAIRax,1,-1
Cyst of pineal gland,21,0.6300322745031425,0.03587658707103669,label_id,2,availability,FLAIRax,1,-1
Cerebral edema,43,0.9148706590567055,0.5229189163845155,label_id,2,availability,FLAIRax,1,-1
Mastoiditis,22,0.6428030303030303,0.06680320096889128,label_id,2,availability,FLAIRax,1,-1
Ventriculomegaly,64,0.888529918546366,0.4317850423291794,label_id,2,availability,FLAIRax,1,-1
Cerebellar degeneration,39,0.8594261145901486,0.2892896729678156,label_id,2,availability,FLAIRax,1,-1
Mega cisterna magna,22,0.6828463203463204,0.044676848601456015,label_id,2,availability,FLAIRax,1,-1
Cerebral infarction,26,0.8449576739050424,0.198842731292579,label_id,2,availability,T2ax,1,-1
Cerebral hemorrhage,20,0.8447149643705463,0.1549142132850447,label_id,2,availability,T2ax,1,-1
Gliosis,284,0.7270456649934207,0.5615879719238784,label_id,2,availability,T2ax,1,-1
Cerebral atrophy,102,0.9123065015479875,0.6363562932015396,label_id,2,availability,T2ax,1,-1
Arachnoid cyst,43,0.71456966805804,0.10671623422495105,label_id,2,availability,T2ax,1,-1
Empty sella syndrome,45,0.6700122399020808,0.098943278899033,label_id,2,availability,T2ax,1,-1
Cyst of pineal gland,21,0.6739708963252364,0.03961184536999756,label_id,2,availability,T2ax,1,-1
Cerebral edema,43,0.8740097112190135,0.40088603844373766,label_id,2,availability,T2ax,1,-1
Mastoiditis,22,0.6371753246753247,0.06707779207934805,label_id,2,availability,T2ax,1,-1
Ventriculomegaly,64,0.8863956766917294,0.3896501642485845,label_id,2,availability,T2ax,1,-1
Cerebellar degeneration,39,0.8421970900707232,0.3027435977311217,label_id,2,availability,T2ax,1,-1
Mega cisterna magna,22,0.5190476190476191,0.02765886379200948,label_id,2,availability,T2ax,1,-1
Cerebral infarction,26,0.8421972764078027,0.24046086570270064,label_id,2,availability,T1ax,1,-1
Cerebral hemorrhage,20,0.8565914489311164,0.2162186161943537,label_id,2,availability,T1ax,1,-1
Gliosis,284,0.7115843852039574,0.5555358069307452,label_id,2,availability,T1ax,1,-1
